base_time,base_x,joint_time,target_pos_0,actual_pos_0,actual_vel_0,target_pos_1,actual_pos_1,actual_vel_1,target_pos_2,actual_pos_2,actual_vel_2,target_pos_3,actual_pos_3,actual_vel_3,target_pos_4,actual_pos_4,actual_vel_4,target_pos_5,actual_pos_5,actual_vel_5,target_pos_6,actual_pos_6,actual_vel_6,target_pos_7,actual_pos_7,actual_vel_7,torque_time,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,contact_time,contact_fx,contact_fy,contact_fz,contact_magnitude
4.74799999999992,1.5148175563060218,,,,,,,,,,,,,,,,,,,,,,,,,,4.74799999999992,0.0072832020451262134,-0.0020872531585839106,0.05715927076331968,0.21584496188890384,0.003996643359932682,0.0010330709664254246,-0.001577321755270625,0.0004069972858306301,4.74799999999992,0.0,0.0,0.0,0.0
4.748999999999921,1.5147904058852002,,,,,,,,,,,,,,,,,,,,,,,,,,4.748999999999921,0.0029105300029956364,-0.002960891079714978,-0.06044829426407592,-0.2214764888624696,0.003357628564180348,0.0015021719890582087,0.00045267372536312266,1.737957446902496e-05,4.748999999999921,0.0,0.0,0.0,0.0
4.749999999999921,1.5147635855398909,,,,,,,,,,,,,,,,,,,,,,,,,,4.749999999999921,0.08733060399550142,-0.1280936188636519,-0.01053018112725104,0.14932167829228388,0.08638626342421017,0.043193913680835416,0.0003192526638279196,0.00035511068325546616,4.749999999999921,0.0,0.0,0.0,0.0
4.750999999999921,1.5147363082516687,,,,,,,,,,,,,,,,,,,,,,,,,,4.750999999999921,0.042073951007261384,0.05824934325132572,0.03937110589995303,-0.16277859785784202,0.027879128418048002,0.002677353360085198,-0.0015293316152297115,0.011196532622640032,4.750999999999921,0.0,0.0,0.0,0.0
4.751999999999922,1.5147068922256108,,,,,,,,,,,,,,,,,,,,,,,,,,4.751999999999922,8.76109200056447e-05,-0.06691125857246619,-0.037206863779460725,0.15939613311161205,0.008349713230146577,0.007778007265505505,-0.0015609033069440598,-0.008389648496786153,4.751999999999922,0.0,0.0,0.0,0.0
4.752999999999922,1.5146771763706972,,,,,,,,,,,,,,,,,,,,,,,,,,4.752999999999922,0.008701202160286192,0.05360606583301149,0.03738222382144012,-0.1643077154973125,0.0015643837000705874,-0.0026927829814243614,-0.0013981027470521146,0.009549054711602029,4.752999999999922,0.0,0.0,0.0,0.0
4.753999999999922,1.5146469979067743,,,,,,,,,,,,,,,,,,,,,,,,,,4.753999999999922,-0.003292198057056394,-0.05475277267426191,-0.038867382068297145,0.16200371229882318,0.0011150243263538355,0.003137471335643561,0.0010094307467325703,-0.009331057137793452,4.753999999999922,0.0,0.0,0.0,0.0
4.754999999999923,1.5146169876059017,,,,,,,,,,,,,,,,,,,,,,,,,,4.754999999999923,0.09694031515063517,-0.09195711452067712,-0.042138711742416506,-0.2436811696124771,0.09269345474733348,0.043974905853575226,0.0008014168389596798,0.009345399012452378,4.754999999999923,0.0,0.0,0.0,0.0
4.755999999999923,1.5145867832332018,,,,,,,,,,,,,,,,,,,,,,,,,,4.755999999999923,0.04145522722437345,0.017022539925334666,0.07715431705890345,0.2324298194404686,0.02829787437182065,0.004412293132029404,-0.001355275027485193,0.003166424270602928,4.755999999999923,0.0,0.0,0.0,0.0
4.756999999999923,1.5145539461411681,,,,,,,,,,,,,,,,,,,,,,,,,,4.756999999999923,-6.394335638922923e-05,-0.022645971388666374,-0.07466225869144012,-0.23517878702519746,0.006730322427975366,0.0049350728896337456,-0.0014200367511569393,-0.00046010936567500785,4.756999999999923,0.0,0.0,0.0,0.0
4.757999999999924,1.5145211201910125,,,,,,,,,,,,,,,,,,,,,,,,,,4.757999999999924,0.003823504707700265,0.011573259723536657,0.07704482733152258,0.23352271898536428,-0.000877758564937138,-0.0014323602123070545,-0.0012658953763079691,0.0015052642526990209,4.757999999999924,0.0,0.0,0.0,0.0
4.758999999999924,1.5144875133794151,,,,,,,,,,,,,,,,,,,,,,,,,,4.758999999999924,-0.0034754118383640738,-0.009149129079862105,-0.07854026005531989,-0.2352241835709942,-0.0012732227117026266,-0.00017365911926107806,0.0016042210703494098,-0.0016457782133597193,4.758999999999924,0.0,0.0,0.0,0.0
4.759999999999924,1.5144544471532957,,,,,,,,,,,,,,,,,,,,,,,,,,4.759999999999924,0.0994715468009231,-0.15139378516779672,-0.010206768970094648,0.14750891310526457,0.09820803935791508,0.04927481766273981,0.0013014175619578796,0.0014193675428981886,4.759999999999924,0.0,0.0,0.0,0.0
4.760999999999925,1.5144208981400191,,,,,,,,,,,,,,,,,,,,,,,,,,4.760999999999925,0.05103522366839117,0.06286364578969279,0.05429745636748239,0.10608925297169036,0.028349632457973728,0.0013318392064643123,-0.0011981614862032833,0.011799460882576607,4.760999999999925,0.0,0.0,0.0,0.0
4.761999999999925,1.5143846185438485,,,,,,,,,,,,,,,,,,,,,,,,,,4.761999999999925,-0.01307619316674058,-0.05305126495247985,-0.05699974715139703,-0.10437638708566946,0.005905211899285211,0.0067542485633667266,-0.0012942642529877083,-0.009086326750991478,4.761999999999925,0.0,0.0,0.0,0.0
4.762999999999925,1.514348469177442,,,,,,,,,,,,,,,,,,,,,,,,,,4.762999999999925,0.007678819561040728,0.0393329831046853,0.06305225185457689,0.10318593938986004,-0.004965563288233122,-0.004602137117510631,-0.001156358181857655,0.009894332252502136,4.762999999999925,0.0,0.0,0.0,0.0
4.763999999999926,1.5143113626056697,,,,,,,,,,,,,,,,,,,,,,,,,,4.763999999999926,-0.010970780189482832,-0.029884103489663062,-0.06537484004233202,-0.10187749898569574,-0.00269962790339422,0.0006529916382479566,0.0023296255131348615,-0.01033884897950522,4.763999999999926,0.0,0.0,0.0,0.0
4.764999999999926,1.5142749549568673,,,,,,,,,,,,,,,,,,,,,,,,,,4.764999999999926,0.10704805707439094,-0.1450416912335391,-0.03042381007948655,0.006594443397254636,0.10202750542457542,0.0500391215673461,0.00189668302185143,0.009718066437151448,4.764999999999926,0.0,0.0,0.0,0.0
4.765999999999926,1.5142380549118428,,,,,,,,,,,,,,,,,,,,,,,,,,4.765999999999926,0.04526975535057523,0.06285490577497291,0.07331426572888267,-0.01664666817105505,0.028317555301948506,0.002200637575694952,-0.0009904850754803283,0.004215097924915401,4.765999999999926,0.0,0.0,0.0,0.0
4.766999999999927,1.5141983176473017,,,,,,,,,,,,,,,,,,,,,,,,,,4.766999999999927,-0.008287349873033548,-0.06184098482260503,-0.06795573162814231,0.018724450584116824,0.0027731970683156464,0.0045874988412055945,-0.0011369387753476122,-0.0017394130223489747,4.766999999999927,0.0,0.0,0.0,0.0
4.767999999999927,1.5141584102437555,,,,,,,,,,,,,,,,,,,,,,,,,,4.767999999999927,0.0013482344532726115,0.05566092901817021,0.07168384306347697,-0.017548299756427535,-0.005818472656440022,-0.004280701791221886,-0.0009698706955603782,0.0023522395382832594,4.767999999999927,0.0,0.0,0.0,0.0
4.768999999999927,1.5141178530205373,,,,,,,,,,,,,,,,,,,,,,,,,,4.768999999999927,-0.011889740441984676,-0.04558729518331894,-0.07105856814812371,0.0206884703388464,-0.006188104946129492,-0.00144953711947895,0.0026552984263787127,-0.003155638608561818,4.768999999999927,0.0,0.0,0.0,0.0
4.769999999999928,1.5140778010133717,,,,,,,,,,,,,,,,,,,,,,,,,,4.769999999999928,0.10963625221482878,-0.1384680757729998,-0.03342097398433193,-0.12190696646204256,0.10644914118126927,0.05328628421773949,0.002172680659149748,0.002294838431203461,4.769999999999928,0.0,0.0,0.0,0.0
4.770999999999928,1.514037445737198,,,,,,,,,,,,,,,,,,,,,,,,,,4.770999999999928,0.04601198078953109,0.05239593000342989,0.0811925422108954,0.11316434236633621,0.02695493445929189,0.00017960332355109083,-0.0010240113582515142,0.012043739059491295,4.770999999999928,0.0,0.0,0.0,0.0
4.771999999999928,1.5139938781992064,,,,,,,,,,,,,,,,,,,,,,,,,,4.771999999999928,-0.011704964111821117,-0.046924705038339724,-0.07603659928170697,-0.10933473124479116,0.0011510443019697933,0.005376222432150878,-0.001168803618999708,-0.009622432689199269,4.771999999999928,0.0,0.0,0.0,0.0
4.772999999999929,1.513950261352778,,,,,,,,,,,,,,,,,,,,,,,,,,4.772999999999929,-0.0013510331754478244,0.042987859984997635,0.08127473647381205,0.11269094864221252,-0.008657025076673298,-0.006737694015839235,-0.0005280521444544215,0.009879982125630526,4.772999999999929,0.0,0.0,0.0,0.0
4.773999999999929,1.513905871151472,,,,,,,,,,,,,,,,,,,,,,,,,,4.773999999999929,-0.014460406663170278,-0.028901509943176598,-0.08066915889768139,-0.10795215016671898,-0.008389792089296067,-0.000949947634139559,0.002794965900051938,-0.010937888627895487,4.773999999999929,0.0,0.0,0.0,0.0
4.774999999999929,1.5138621368689231,,,,,,,,,,,,,,,,,,,,,,,,,,4.774999999999929,0.11143983866198715,-0.16449559460120453,-0.02963957697653652,0.002142820687888271,0.10893211988093046,0.053362646054890585,0.0023137090640794437,0.00963241874074515,4.774999999999929,0.0,0.0,0.0,0.0
4.77599999999993,1.5138180207719958,,,,,,,,,,,,,,,,,,,,,,,,,,4.77599999999993,0.04669091258882355,0.076497872731,0.08011958588406438,-0.010123876415572131,0.025887352851904733,0.0010223529920211135,-0.001141277491474367,0.005171666371511173,4.77599999999993,0.0,0.0,0.0,0.0
4.77699999999993,1.513770541319444,,,,,,,,,,,,,,,,,,,,,,,,,,4.77699999999993,-0.016340623603785256,-0.06697518108973707,-0.07409392813590641,0.01639031275116576,-0.0010200456740476326,0.0031584922190669214,-0.0012523934337734244,-0.003029640133108657,4.77699999999993,0.0,0.0,0.0,0.0
4.77799999999993,1.5137229382212858,,,,,,,,,,,,,,,,,,,,,,,,,,4.77799999999993,-0.002581876937068529,0.06562386724241454,0.07960597037305198,-0.011670238262467159,-0.011152691190602717,-0.006105993641125674,-0.00011836411687122784,0.0030905166602841682,4.77799999999993,0.0,0.0,0.0,0.0
4.778999999999931,1.5136746131013232,,,,,,,,,,,,,,,,,,,,,,,,,,4.778999999999931,-0.018654358435817264,-0.04765457518270236,-0.07816827599464103,0.018758666584749405,-0.010724715190304778,-0.0035055366258504254,0.002969751679544417,-0.004576582882608757,4.778999999999931,0.0,0.0,0.0,0.0
4.779999999999931,1.5136269389065469,,,,,,,,,,,,,,,,,,,,,,,,,,4.779999999999931,0.11409512817453955,-0.15341311965600363,-0.03791736784955124,-0.12907006479652017,0.11058500105903285,0.056079717410918044,0.002478262312074161,0.0029926592147327125,4.779999999999931,0.0,0.0,0.0,0.0
4.780999999999931,1.5135789524912964,,,,,,,,,,,,,,,,,,,,,,,,,,4.780999999999931,0.044778522859262294,0.0644933774034954,0.09125987746000282,0.12273386797424349,0.024385546451575247,-0.001219576966871562,-0.001202353039479314,0.011981690503153099,4.780999999999931,0.0,0.0,0.0,0.0
4.781999999999932,1.5135273185978235,,,,,,,,,,,,,,,,,,,,,,,,,,4.781999999999932,-0.018992455404002788,-0.05094753090842983,-0.08526749087962587,-0.11490469743512231,-0.003178290765963123,0.004001186321661931,-0.0012898729500765195,-0.009995982325365589,4.781999999999932,0.0,0.0,0.0,0.0
4.782999999999932,1.5134756194658052,,,,,,,,,,,,,,,,,,,,,,,,,,4.782999999999932,-0.005808090630326057,0.05237597585817895,0.09156734020906732,0.12176522682655225,-0.013637131259002677,-0.008527284837643557,0.000267732068455078,0.009687193478770367,4.782999999999932,0.0,0.0,0.0,0.0
4.783999999999932,1.5134231244255996,,,,,,,,,,,,,,,,,,,,,,,,,,4.783999999999932,-0.020672317507721763,-0.03079668932528512,-0.0900042326721407,-0.1132332631476082,-0.012915604804797233,-0.002941153927665852,0.0031164959345600773,-0.01145439644354312,4.783999999999932,0.0,0.0,0.0,0.0
4.784999999999933,1.513371411804561,,,,,,,,,,,,,,,,,,,,,,,,,,4.784999999999933,0.11371419175243513,-0.17602786646540644,-0.03029394866331705,0.00021296006955156058,0.1112325844154347,0.055251007076443814,0.0026200607671753484,0.009453004692132694,4.784999999999933,0.0,0.0,0.0,0.0
4.785999999999933,1.5133193232416287,,,,,,,,,,,,,,,,,,,,,,,,,,4.785999999999933,0.04430152921773581,0.08694772842984957,0.08525637355652976,-0.005702070486759858,0.022616846786721136,-0.0003781592905710354,-0.0012385780256570795,0.005697726882630453,4.785999999999933,0.0,0.0,0.0,0.0
4.786999999999933,1.5132634591381413,,,,,,,,,,,,,,,,,,,,,,,,,,4.786999999999933,-0.023623602550392114,-0.06922083496131651,-0.07889349255147718,0.015874028219512937,-0.005369844595485108,0.0017901323688919828,-0.0013059095653038927,-0.004033392065532458,4.786999999999933,0.0,0.0,0.0,0.0
4.787999999999934,1.5132074411403509,,,,,,,,,,,,,,,,,,,,,,,,,,4.787999999999934,-0.006899146261402223,0.07330711091135021,0.08529810482318947,-0.00779807463312663,-0.015993963812537506,-0.00791021326084107,0.0006444592606801264,0.0034785384938123692,4.787999999999934,0.0,0.0,0.0,0.0
4.788999999999934,1.5131507178287038,,,,,,,,,,,,,,,,,,,,,,,,,,4.788999999999934,0.2964741305830131,-0.5,0.38051391235586546,-0.06337257863293795,0.000994164991936608,-0.010594476244355146,0.007420284913350993,-0.0065922480460332954,4.788999999999934,-3.535634213732549,0.0,-8.22031267138405,8.948421632256348
4.789999999999934,1.513104534683139,,,,,,,,,,,,,,,,,,,,,,,,,,4.789999999999934,0.75,-0.5,0.42861695479758133,-0.23943493576946362,0.20592404858905333,0.0563322934902784,0.006470605139948581,0.003621496291345715,4.789999999999934,-5.727267590128924,0.0,-12.882445436396383,14.098191177263526
4.790999999999935,1.5130761971971423,,,,,,,,,,,,,,,,,,,,,,,,,,4.790999999999935,0.75,-0.5,0.5,0.021437605621075932,0.17672428459691103,0.020510852483353582,0.0008415169963895214,0.018236586608093398,4.790999999999935,-5.99590138315848,0.0,-13.802474405444935,15.048559170549327
4.791999999999935,1.5130637649457916,,,,,,,,,,,,,,,,,,,,,,,,,,4.791999999999935,0.681446935977398,-0.5,0.5,-0.2424921797225813,0.16665833675379849,0.03190941467753703,-0.0020142957387767804,-0.0024141849083472583,4.791999999999935,-5.495519202578351,0.0,-12.903248261303478,14.024783313789152
4.792999999999935,1.5130672500994957,,,,,,,,,,,,,,,,,,,,,,,,,,4.792999999999935,0.6766559393821812,-0.5,0.5,0.04857644206990441,0.1556542991184971,0.021444597205809712,-0.004227928125147821,0.01800013178220706,4.792999999999935,-5.436086098285749,0.0,-12.600614697263135,13.723211097147027
4.793999999999936,1.5130858661862077,,,,,,,,,,,,,,,,,,,,,,,,,,4.793999999999936,0.5969501766873817,-0.5,0.5,-0.22407110643318606,0.1505118129466074,0.02819002156646553,-0.005664417749467869,-0.0033278674153189164,4.793999999999936,-4.854974239801667,0.0,-10.813794382916075,11.853646013996075
4.794999999999936,1.51311864035531,,,,,,,,,,,,,,,,,,,,,,,,,,4.794999999999936,0.7197238325362059,-0.5,0.2775715778102761,-0.08403920936330955,0.26243388411685764,0.08451930681658398,-0.006708442682092714,0.017109271744028542,4.794999999999936,-4.478676694427712,0.0,-10.227512992282632,11.165149660462236
4.795999999999936,1.5131636752624005,,,,,,,,,,,,,,,,,,,,,,,,,,4.795999999999936,0.5390241680457287,-0.5,0.5,-0.08277187678875206,0.1623612015998775,0.026729440918509796,-0.010778200960264463,0.013004135923944577,4.795999999999936,-4.19742186049823,0.0,-9.372466650101746,10.269444063933445
4.796999999999937,1.5132175295123282,,,,,,,,,,,,,,,,,,,,,,,,,,4.796999999999937,0.5475864467938776,-0.5,0.2937560201205729,-0.09446784502806312,0.11637056343566513,0.027193015007498288,-0.010854871295336535,0.002125859971932059,4.796999999999937,-3.8281476984641003,0.0,-9.025133224431757,9.803455743766989
4.797999999999937,1.513281295387476,,,,,,,,,,,,,,,,,,,,,,,,,,4.797999999999937,0.45097367189048504,-0.5,0.37362172928874665,-0.05515742041058252,0.11530874289636127,0.013725641860296501,-0.010304431977724472,0.009366857971229263,4.797999999999937,-3.371579459137375,0.0,-7.5317414058655,8.251949869825063
4.798999999999937,1.5133555507042789,,,,,,,,,,,,,,,,,,,,,,,,,,4.798999999999937,0.4692290220910047,-0.5,0.2929243347382988,-0.10557124799590199,0.09357107311302881,0.021613606553352406,-0.009604693892397568,0.0005065606812582526,4.798999999999937,-3.136308911243932,0.0,-7.5447042077746405,8.170617796076407
4.799999999999938,1.5134387554865725,,,,,,,,,,,,,,,,,,,,,,,,,,4.799999999999938,0.5570109745932752,-0.5,0.1984422543663702,-0.17386616507360442,0.22745682387538335,0.07623741240943951,-0.008962862655708337,0.00857290158762149,4.799999999999938,-2.9299493535915806,0.0,-6.8672142533007055,7.466139217517183
4.800999999999938,1.513531543695879,,,,,,,,,,,,,,,,,,,,,,,,,,4.800999999999938,0.44172416063783265,-0.5,0.4330857046971237,0.024414064383537687,0.11913233034057324,0.021758763348797717,-0.010598293334254995,0.017132896067453114,4.800999999999938,-3.091785960969178,0.0,-6.971998578284436,7.626788616714528
4.801999999999938,1.5136306930003913,,,,,,,,,,,,,,,,,,,,,,,,,,4.801999999999938,0.4687907206302651,-0.5,0.23510830589661405,-0.19013079374536998,0.09008854881089885,0.019073071714468214,-0.01001452120133985,-0.006167410395702436,4.801999999999938,-3.1449344347893704,0.0,-7.416728419422262,8.055958853332717
4.802999999999939,1.5137395314195954,,,,,,,,,,,,,,,,,,,,,,,,,,4.802999999999939,0.4086895957282006,-0.5,0.3319012371988227,-0.03232133701810902,0.09211421986314812,0.014700941252799193,-0.00932668378050826,0.014372076550927074,4.802999999999939,-0.22350051314261882,0.0,-6.280630735382468,6.284606186039499
4.803999999999939,1.5138525310708242,,,,,,,,,,,,,,,,,,,,,,,,,,4.803999999999939,-0.01873937763424735,-0.5,0.3094192031165466,-0.1870599896604823,0.16809151324597651,0.010828635077391803,-0.005725996556974496,-0.0037635639805392836,4.803999999999939,-1.3950078062729179,0.0,-6.95993516045988,7.09836207990041
4.804999999999939,1.5140179574561858,,,,,,,,,,,,,,,,,,,,,,,,,,4.804999999999939,-0.05443252042961089,-0.5,0.10321919913693227,-0.2671191263494027,0.23699701798139994,0.09344647846724796,-0.005759243838717827,0.01838919520880644,4.804999999999939,2.72499989046452,0.0,-6.4914132537690055,7.04017545479085
4.80599999999994,1.5142378428457244,,,,,,,,,,,,,,,,,,,,,,,,,,4.80599999999994,-0.02046866942872924,-0.5,0.28697244884634854,0.038737454073572236,0.060629217877496575,0.012867566977840195,-0.007817448382779112,0.010472651503969104,4.80599999999994,2.005784229742471,0.0,-4.497694887956204,4.924675591491379
4.80699999999994,1.5144883995702507,,,,,,,,,,,,,,,,,,,,,,,,,,4.80699999999994,-0.03600161728803333,-0.5,0.14747631163827907,-0.2827011773337896,0.06871232638729038,0.0102014170749388,-0.007273973444103884,-0.003712852179521874,4.80699999999994,1.8813821519325367,0.0,-5.021794036565298,5.362649918397909
4.80799999999994,1.5147719352793003,,,,,,,,,,,,,,,,,,,,,,,,,,4.80799999999994,0.09965828905913574,-0.5,0.2595453141357291,0.03796244079327176,0.029706042875933238,0.013012989565597533,-0.006885296296467155,0.008970229137536877,4.80799999999994,2.170889659296685,0.0,-4.893292181385332,5.353229892807528
4.808999999999941,1.515076962925033,,,,,,,,,,,,,,,,,,,,,,,,,,4.808999999999941,0.19815720516858637,-0.5,0.13932750124082355,-0.26405406469265025,0.0368470632167202,0.005852175668055449,-0.006497003316754666,-0.005967779643416063,4.808999999999941,1.848819803700029,0.0,-4.500249408207172,4.865221413525022
4.809999999999941,1.515394601855419,,,,,,,,,,,,,,,,,,,,,,,,,,4.809999999999941,0.4218397804607221,-0.44714060080444396,0.11898798379675171,-0.08740642648422714,0.75,0.5,-0.03132608970928889,0.5,4.809999999999941,1.938512520233565,0.0,-4.308801953678146,4.724786245654177
4.810999999999941,1.5157090453709365,,,,,,,,,,,,,,,,,,,,,,,,,,4.810999999999941,0.43506415142423444,-0.24642634581264106,0.29398228536679777,-0.14205783782815198,0.75,0.5,-0.06499618074578992,0.5,4.810999999999941,1.9126523959190227,0.0,-4.538252154946033,4.924832160539798
4.811999999999942,1.5160019680785632,,,,,,,,,,,,,,,,,,,,,,,,,,4.811999999999942,0.3988883686225343,-0.41261330693616527,0.1229188398073207,-0.07602617602055944,0.75,0.5,-0.08984103280485507,0.5,4.811999999999942,1.568324661495071,0.0,-4.778690047705874,5.029465261426586
4.812999999999942,1.5162745135653708,,,,,,,,,,,,,,,,,,,,,,,,,,4.812999999999942,0.44214251240998176,-0.24703794600257406,0.28135890171428923,-0.13708436536522328,0.75,0.5,-0.10803230860079915,0.5,4.812999999999942,1.5255080988596919,0.0,-4.569934103996629,4.8178286265244
4.813999999999942,1.5165251787910907,,,,,,,,,,,,,,,,,,,,,,,,,,4.813999999999942,0.45845824781974787,-0.4245797100499245,0.13241217693491522,-0.09626467655737976,0.75,0.5,-0.12377064446312563,0.38832128160633594,4.813999999999942,2.0354939623631454,0.0,-4.856872069579602,5.266160078375823
4.814999999999943,1.5167533400745816,,,,,,,,,,,,,,,,,,,,,,,,,,4.814999999999943,0.6201287176519152,-0.5,0.18411537461219274,-0.2844248172238132,0.75,0.5,-0.133821302264581,0.3333006315051192,4.814999999999943,2.1847562706027435,0.0,-5.198457122079808,5.638893190338002
4.815999999999943,1.5169586437525682,,,,,,,,,,,,,,,,,,,,,,,,,,4.815999999999943,0.5813680181864316,-0.5,0.3917120737552046,-0.04298224440782823,0.75,0.5,-0.1402331842029434,0.30748594754576863,4.815999999999943,2.7083309317925024,0.0,-6.774675001707037,7.295976823898106
4.816999999999943,1.517143904354054,,,,,,,,,,,,,,,,,,,,,,,,,,4.816999999999943,0.6136915634701963,-0.5,0.2068033967212374,-0.3074624064365718,0.75,0.5,-0.14571571564279442,0.35027596770407005,4.816999999999943,3.1473583532809015,0.0,-6.9945608840421425,7.670055186538065
4.817999999999944,1.5173070534314577,,,,,,,,,,,,,,,,,,,,,,,,,,4.817999999999944,0.5906401854835247,-0.48354478672042334,0.37501840826669,-0.03661726131352525,0.75,0.5,-0.14907934368364384,0.24572560373550068,4.817999999999944,3.097466253986192,0.0,-6.938718569207081,7.598691504281669
4.818999999999944,1.517449765455196,,,,,,,,,,,,,,,,,,,,,,,,,,4.818999999999944,0.5693503627825618,-0.4505767250711895,0.19101498175164577,-0.27905698370919957,0.75,0.5,-0.15027099763905727,0.2881883733179097,4.818999999999944,2.619348689895384,0.0,-6.460764290516759,6.971546656006341
4.819999999999944,1.5175752157838767,,,,,,,,,,,,,,,,,,,,,,,,,,4.819999999999944,0.7020272477621686,-0.5,0.2535872564714217,-0.18493107446410068,0.75,0.5,-0.15391162763425442,0.3357548613143644,4.819999999999944,3.1267780292830696,0.0,-7.0395980572955805,7.702771037275289
4.820999999999945,1.5176793845186611,,,,,,,,,,,,,,,,,,,,,,,,,,4.820999999999945,0.5973665926626737,-0.5,0.36209586265202787,-0.1717725962272091,0.7196167212648765,0.5,-0.15579833557514042,0.23703920794035868,4.820999999999945,3.194407067301521,0.0,-7.345246056599378,8.00979875799727
4.821999999999945,1.517766200919262,,,,,,,,,,,,,,,,,,,,,,,,,,4.821999999999945,0.5983155333200294,-0.5,0.24574804269566342,-0.17090640887415376,0.5676484033073299,0.5,-0.1554207347638731,0.27384009495816347,4.821999999999945,2.947404189956629,0.0,-7.163166164536961,7.745846690952581
4.822999999999945,1.5178367160321087,,,,,,,,,,,,,,,,,,,,,,,,,,4.822999999999945,0.5244248534353972,-0.5,0.31736585594799327,-0.13997791899468898,0.5485722084117757,0.5,-0.15305238014285086,0.1883145702144257,4.822999999999945,2.555331356410794,0.0,-6.623405224491661,7.099240459998496
4.823999999999946,1.5178968078271582,,,,,,,,,,,,,,,,,,,,,,,,,,4.823999999999946,0.5835988170919706,-0.5,0.2618367984882348,-0.19789200440330293,0.629884440138936,0.5,-0.06894319263880522,-0.200179059750958,4.823999999999946,3.1225329893615625,0.0,-7.003491840472994,7.6680577872902775
4.824999999999946,1.517936894777303,,,,,,,,,,,,,,,,,,,,,,,,,,4.824999999999946,0.6858347373929867,-0.5,0.19267958949351593,-0.24994931931055406,0.6861702702558199,0.5,-0.06618405487935147,0.18637211292938527,4.824999999999946,2.9389959908628516,0.0,-6.884517875526813,7.485605106653445
4.825999999999946,1.5179586593316694,,,,,,,,,,,,,,,,,,,,,,,,,,4.825999999999946,0.5657876621829673,-0.5,0.3898282392036128,-0.07647117822269767,0.5852135978872071,0.5,-0.06688495234985704,-0.16810085167493494,4.825999999999946,2.878688721307029,0.0,-6.929551017100832,7.503700823779122
4.826999999999947,1.5179652013721576,,,,,,,,,,,,,,,,,,,,,,,,,,4.826999999999947,0.6064654098647793,-0.5,0.2299702351460664,-0.267440382280982,0.6298330201079124,0.5,-0.06699571145430493,0.14176441737121886,4.826999999999947,2.9809948931432175,0.0,-7.480850401306008,8.052915824697672
4.827999999999947,1.5179563596832129,,,,,,,,,,,,,,,,,,,,,,,,,,4.827999999999947,0.5833975762798773,-0.5,0.3636836504546033,-0.06765323474090765,0.6041175370858198,0.5,-0.06884293733881255,-0.13499400073984127,4.827999999999947,3.0015816112931093,0.0,-7.231624884319684,7.829807828852801
4.828999999999947,1.5179328347301173,,,,,,,,,,,,,,,,,,,,,,,,,,4.828999999999947,0.6251583300349273,-0.5,0.25931118694248034,-0.24787409827544044,0.49093438872353923,0.5,-0.06881747382572431,0.12864540392635054,4.828999999999947,2.1687224201531508,0.0,-7.5163397830025325,7.822961118989503
4.829999999999948,1.517911882906186,,,,,,,,,,,,,,,,,,,,,,,,,,4.829999999999948,0.6867276444495118,-0.5,0.23386738902056764,-0.20848973303082446,0.6496988596303758,0.5,-0.06967628432205741,-0.12476610756228457,4.829999999999948,3.0579169354352906,0.0,-7.430794880448329,8.035394734505521
4.830999999999948,1.5178914743662313,,,,,,,,,,,,,,,,,,,,,,,,,,4.830999999999948,0.606867848558053,-0.5,0.40070037305508627,-0.14378825242964027,0.5376398227889948,0.5,-0.07209003104735281,0.12402902407443733,4.830999999999948,2.8094891710357963,0.0,-7.545591986522984,8.051657458514196
4.831999999999948,1.5178695074119255,,,,,,,,,,,,,,,,,,,,,,,,,,4.831999999999948,0.6106377830780622,-0.5,0.25665912760855153,-0.2162089672477375,0.5598453457226944,0.5,-0.07451161505714188,-0.11740960387827815,4.831999999999948,2.868728262866726,0.0,-7.7749758505930515,8.287330771935888
4.832999999999949,1.5178442714318394,,,,,,,,,,,,,,,,,,,,,,,,,,4.832999999999949,0.5606646977028227,-0.5,0.3503562540632962,-0.12568694449052176,0.5684063555057187,0.5,-0.07693779692390484,0.11484956098341943,4.832999999999949,2.9252363511812605,0.0,-7.2354684992421605,7.804422599641684
4.833999999999949,1.5178110650654015,,,,,,,,,,,,,,,,,,,,,,,,,,4.833999999999949,0.5820218094766132,-0.5,0.26994237419993344,-0.21293996837961224,0.575580713201831,0.5,-0.08026439322253127,-0.10676818370486188,4.833999999999949,2.762875792241608,0.0,-7.380775656928232,7.880947401249362
4.834999999999949,1.5177701241602752,,,,,,,,,,,,,,,,,,,,,,,,,,4.834999999999949,0.6536122127066972,-0.5,0.22227895348085724,-0.22305914478098876,0.6341746368268126,0.5,-0.0827675274951715,0.11291080738922199,4.834999999999949,2.6930726530325377,0.0,-7.142084818030004,7.6329559059676475
4.83599999999995,1.5177228584385762,,,,,,,,,,,,,,,,,,,,,,,,,,4.83599999999995,0.5743384418928996,-0.5,0.3921848375787875,-0.1259601172400308,0.6147464240495729,0.5,-0.08722466859365527,-0.10826621458894073,4.83599999999995,3.1781844488127304,0.0,-7.400357737582176,8.053952510095119
