a_legH_hip,a_legH_knee,phase_lag,avg_velocity,max_height,success
0.0,0.1,-1.0995574287564276,0.18439451742716517,0.12,True
0.0,0.1,-0.9424777960769379,0.1779377940839046,0.12,True
0.0,0.1,-0.7853981633974483,0.1643971948981699,0.12,True
0.0,0.1,-0.6283185307179586,0.18480702947921065,0.12,True
0.0,0.1,-0.47123889803846897,0.179813129370655,0.12,True
0.0,0.1,-0.3141592653589793,0.19139955217619614,0.12,True
0.0,0.1,-0.15707963267948966,0.18839887976721328,0.12,True
0.0,0.1,0.0,0.18683986986743517,0.12,True
0.0,0.1,0.15707963267948966,0.19295220205482919,0.12,True
0.0,0.1,0.3141592653589793,0.20715298943872948,0.12,True
0.0,0.1,0.47123889803846897,0.21484245950523628,0.12,True
0.0,0.1,0.6283185307179586,0.19752532822979166,0.12,True
0.0,0.1,0.7853981633974483,0.18518264556930122,0.12,True
0.0,0.1,0.9424777960769379,0.19611564263934178,0.12,True
0.0,0.1,1.0995574287564276,0.19315577366731876,0.12,True
0.0,0.1,1.2566370614359172,0.16767108750921678,0.12,True
0.0,0.1,1.413716694115407,0.16968654323624008,0.12,True
0.0,0.1,1.5707963267948966,0.170142274705743,0.12,True
0.0,0.1,1.7278759594743862,0.1840363105734923,0.12,True
0.0,0.1,1.8849555921538759,0.1689628003030267,0.12,True
0.0,0.1,2.0420352248333655,0.15983999190260714,0.12,True
0.0,0.1,2.199114857512855,0.11436142469702539,0.12,True
0.0,0.1,2.356194490192345,0.0963698417643855,0.12,True
0.0,0.1,2.5132741228718345,0.11107002925578581,0.12,True
0.0,0.1,2.670353755551324,0.07840189760351352,0.12,True
0.0,0.1,2.827433388230814,0.05433172344544446,0.12,True
0.0,0.1,2.9845130209103035,0.08471078702949561,0.12,True
0.0,0.1,3.141592653589793,0.07581256698424742,0.12,True
0.0,0.2,-3.141592653589793,0.05589260419432006,0.12,True
0.0,0.2,-2.9845130209103035,0.06148698275172066,0.12,True
0.0,0.2,-2.827433388230814,0.06177513890827698,0.12,True
0.0,0.2,-2.670353755551324,0.07773268821274831,0.12,True
0.0,0.2,-2.5132741228718345,0.07988120356130472,0.12,True
0.0,0.2,-2.356194490192345,0.08899606520767352,0.12,True
0.0,0.2,-2.199114857512855,0.09096024963481456,0.12,True
0.0,0.2,-2.0420352248333655,0.10096389591341538,0.12,True
0.0,0.2,-1.8849555921538759,0.09845729878540695,0.12,True
0.0,0.2,-1.7278759594743862,0.11801926705060566,0.12,True
0.0,0.2,-1.5707963267948966,0.16396171953458774,0.12,True
0.0,0.2,-1.413716694115407,0.1718477891483123,0.12,True
0.0,0.2,-1.2566370614359172,0.1551417892891896,0.12,True
0.0,0.2,-1.0995574287564276,0.18821942116311818,0.12,True
0.0,0.2,-0.9424777960769379,0.20832438140025214,0.12,True
0.0,0.2,-0.7853981633974483,0.1877733488162241,0.12,True
0.0,0.2,-0.6283185307179586,0.2227572521189234,0.12,True
0.0,0.2,-0.47123889803846897,0.2263827498590391,0.12,True
0.0,0.2,-0.3141592653589793,0.2246638221106734,0.12,True
0.0,0.2,-0.15707963267948966,0.21752456927530595,0.12,True
0.0,0.2,0.0,0.2315615819232407,0.12,True
