step,sim_time,real_time,base_x,base_y,base_z,base_pitch,front_joint_pos,front_joint_vel,front_joint_torque,back_joint_pos,back_joint_vel,back_joint_torque,fore_leg_pos,fore_leg_vel,fore_leg_torque,hind_leg_pos,hind_leg_vel,hind_leg_torque,fore_leg_2_joint_pos,fore_leg_2_joint_vel,fore_leg_2_joint_torque,fore_leg_3_joint_pos,fore_leg_3_joint_vel,fore_leg_3_joint_torque,hind_leg_2_joint_pos,hind_leg_2_joint_vel,hind_leg_2_joint_torque,hind_leg_3_joint_pos,hind_leg_3_joint_vel,hind_leg_3_joint_torque
5912,4.9246960000003694,14.103271484375,1.0785632042364481,0.12059617813348326,-0.020858229733273434,0.0016528220583906421,-0.25658087663414864,4.251284340818382,2.055780290696509,-0.25583398101967725,3.8972718096487746,2.401476111755409,-0.8144591547617289,0.5425589534699821,1.8111326087671933,-0.17095683789704458,-3.319911052132201,-2.3369722084973956,-1.4419663461327403,2.1087826285170985,-1.1210790019220735,-1.4634863310725352,0.22916584840197912,1.0538424529677883,-1.0260236469106963,-0.9976123609433392,1.5551995398755802,-1.0104553482646754,1.0544025009518785,-0.6952035222039876
5913,4.9255290000003695,14.103271484375,1.0786541188166632,0.12081071276169475,-0.020508029010682063,0.0029855654714463667,-0.25288774740192616,4.433528490062998,1.888273373456982,-0.2523956718090643,4.127622101576139,2.1884008180399634,-0.8138544789293796,0.725901359362967,1.642198726043883,-0.17391485051067807,-3.551035550580404,-2.122761332707051,-1.4402602428277593,2.048143223266554,-1.0677248842801808,-1.4632087676637855,0.3332093742494098,0.9578000241410933,-1.026745891092139,-0.867039833664852,1.4355739167190553,-1.0096301175887612,0.9906730803292075,-0.6365306664306428
5914,4.92636200000037,14.10427188873291,1.0787319889441855,0.12103492249505057,-0.020094666868787726,0.004433277126867473,-0.24903773374402297,4.621865135538051,1.7140020926810462,-0.24877641503252385,4.344846070276665,1.9875400023689158,-0.8131188634512786,0.8830918104453851,1.499652425077739,-0.17704731418013048,-3.7604605875779376,-1.9293135712112877,-1.43864862140701,1.9347195927362866,-0.9598443445277862,-1.4628477460194305,0.4333993329591737,0.8655254188718136,-1.0273462356984002,-0.7207018082368204,1.2988126981664636,-1.0088565352145435,0.928670317188024,-0.5791900127276819
5915,4.92719500000037,14.10427188873291,1.0787984869030862,0.1212680259525328,-0.019624833713390997,0.0059833187638804455,-0.24503278155269673,4.807865775901859,1.8355756395519751,-0.24497568729233618,4.5626983675722315,2.079509331994364,-0.8122449612394379,1.0491022951268434,1.8551346067256331,-0.18035732018743583,-3.973596647425405,-1.9962225881855666,-1.4371184402164394,1.8369522095683999,-0.6045102585754776,-1.4624034809060198,0.5333314686802769,1.0190047468726995,-1.0278305018755383,-0.5813519533470675,1.1181744267517935,-1.0081346661498176,0.8665895134765962,-0.5613948452311206
5916,4.92802800000037,14.10427188873291,1.078855185825695,0.12150913977313389,-0.019105058201636736,0.007626208260584166,-0.24078709993203082,5.096856687474082,1.5566934130512413,-0.2408758683129032,4.921751475909932,1.7320137546572159,-0.8108964637882641,1.6188444792003178,1.2939077530377032,-0.1839636705558284,-4.329352182944266,-1.651705461179074,-1.4352653329769542,2.2246185347961,-1.000134532768409,-1.4617350106493847,0.8024853020829916,0.7546917807876683,-1.028366603237401,-0.6435790658615484,1.1893359136977295,-1.0074669742927453,0.8015508488261267,-0.49995938484742
5917,4.92886100000037,14.10927152633667,1.0789034187740099,0.12175703296608718,-0.018532838101091523,0.009307259568060548,-0.2358237654643916,5.958384715053089,0.6980975420739901,-0.23529894394166356,6.694987240383725,-0.04443553273409051,-0.809106696384281,2.1485803169063966,0.7682745461890776,-0.18918765037368662,-6.27128429514792,0.2951645370068675,-1.4338439859430845,1.7062989602277217,-0.48545530510910817,-1.4607737293772418,1.1539991262220997,0.4050907138111679,-1.0277103915191272,0.7877691695963106,-0.24500107813003996,-1.007311470869683,0.1866787791863086,0.11643136486572725
5918,4.92969400000037,14.10927152633667,1.0789632610367759,0.12201231754219731,-0.017936944989797008,0.010415124867213061,-0.23054942940933676,6.3317359604500005,0.32594422763237235,-0.22984873538203052,6.542867418527068,0.10711398516500703,-0.8069616626514918,2.5750705075500853,0.3449512601019087,-0.19409246194230764,-5.888129133998825,-0.0874812971145188,-1.4326227904493987,1.466021000823305,-0.24549360035341827,-1.459625095518126,1.3789121958173085,0.18149679349526981,-1.0273175020324805,0.47165604639470027,0.07054222828061191,-1.007031609232344,0.33596835214786125,-0.032788294922628025
5919,4.93052700000037,14.10927152633667,1.079029278732685,0.12227124237087639,-0.01733951794700339,0.01108964388076372,-0.22515122211029573,6.480440935223332,0.1779959426996181,-0.22434072971364397,6.612251702744964,0.03737905408876291,-0.8046896868213639,2.727461980945954,0.1959741673894273,-0.19907486109850722,-5.9812714960379,0.006229317313719229,-1.4314963240908822,1.3523005504400267,-0.13037548685950617,-1.4584022850466032,1.467959749727261,0.09376852210295517,-1.0268570588727064,0.552752892886082,-0.011924179868112617,-1.0067844219881197,0.2967433904251746,0.006714389377129759
5920,4.93136000000037,14.10927152633667,1.0790989387576306,0.12253220247493704,-0.016744413153026758,0.011581035404718283,-0.2196851154492731,6.561952774336886,0.35745754444674227,-0.218820191604957,6.627296649083992,0.2828051989908748,-0.8023413495446716,2.8191323849847585,0.6032131234926403,-0.2040445200174377,-5.965977093553982,-0.24317729356299234,-1.430416724852913,1.2960375005633675,0.17855861116034344,-1.4571454431515978,1.5088137995264188,0.29660860851378823,-1.0264118363054375,0.5344808730719509,-0.035504674541129766,-1.006529109118145,0.30649804318702834,-0.041753675173006544
5921,4.93219300000037,14.110271453857422,1.0791706621427144,0.1227945526387821,-0.01615389124913374,0.011966852986144343,-0.21388186444617632,6.966687878867677,-0.050571307284028755,-0.21303418647264544,6.9459845525949,-0.039013346017631234,-0.7993730388933394,3.563398140855007,-0.14460159990626198,-0.20925710103390444,-6.257600259864024,0.05131594373888354,-1.4291329183589487,1.541184266463632,-0.06676389298376484,-1.4555785034977105,1.8810800166714825,-0.07777961793728028,-1.026012201031708,0.47975423016750407,0.018460485566421048,-1.0063156837048866,0.2562129811024243,0.009146727798326815
5922,4.93302600000037,14.11527943611145,1.0792426022838622,0.1230576738699469,-0.015566200148969443,0.012332229820928136,-0.2081241607868768,6.9120091948373705,0.0012691029842699098,-0.20728364436190624,6.903411897646103,0.0007832976492900823,-0.7965549335059076,3.383079696796936,0.03366992926215717,-0.2144165873088899,-6.193861074412338,-0.010084118135780973,-1.4279220674877502,1.4536024864327235,0.02137170503095631,-1.4540929653525818,1.7833591178013906,0.01863328671439146,-1.0255911601102061,0.5054512863168825,-0.008212109857578753,-1.006092502174252,0.2679250067643536,-0.002047518150635086
5923,4.93385900000037,14.116271734237671,1.0793146321251672,0.12332136570058555,-0.014986105100774905,0.012700685369827535,-0.20236484379823086,6.913945964761027,-0.002341159203220422,-0.20153208946324658,6.904627729483392,-0.002037354325816365,-0.793701883057079,3.4250305508146455,-0.008156417753180767,-0.2195856866986422,-6.205401428274061,0.002827407599321874,-1.4266873584010034,1.4822438016169286,-0.005670867088118925,-1.4525874431793782,1.8073495476635721,-0.00563055685770264,-1.0251785814883496,0.4952924632130461,-0.003318603821628574,-1.005871099273045,0.26578979736715036,-0.003715492627285766
5924,4.9346920000003704,14.116271734237671,1.0793867800289778,0.12358565035236675,-0.014412985001804931,0.01306781435597441,-0.19660668762796654,6.912552425287299,-0.001919076773485462,-0.19578185842149362,6.903038465489737,-0.001349008529085871,-0.7908576251696057,3.4144752550699744,0.004085149824970102,-0.22475103345737307,-6.200896469064663,-0.0009660267742636064,-1.4254581229775418,1.4756727772648321,0.0033040451230723633,-1.4510875575376034,1.8005830033311299,0.0016406486324005431,-1.024769045187277,0.49164021737406144,-0.007458764537953133,-1.0056533149072113,0.2614458173273891,-0.005675180342108066
5925,4.9355250000003705,14.116271734237671,1.079459034921573,0.1238505238740051,-0.013846902052011043,0.013434330681998237,-0.19084950993449615,6.911377783277781,0.22294477262998813,-0.19003238168719522,6.902132934331813,0.22339092602697008,-0.7880093280134352,3.419324317131438,0.48043919662666124,-0.22991657915391986,-6.201135289972123,-0.20243909125092213,-1.4242246660510425,1.4807406080422993,0.2447654019292076,-1.4495856216851217,1.8030442406744411,0.2344931432731674,-1.0243670114895265,0.48263349069690886,-0.8383319015739135,-1.0054412264241883,0.25460802283676487,-0.8304645408234961
5926,4.936358000000371,14.116271734237671,1.0795313959481616,0.12411598364641611,-0.013287851903884025,0.01380009694750532,-0.1848824188778561,7.163374617815191,-0.03211286781517181,-0.1840642095670685,7.164672413117299,-0.042228881739178326,-0.7846642483198236,4.015701913099114,-0.11926034556891651,-0.2352928106900145,-6.454059467100416,0.053305458486821666,-1.4227208470057005,1.8053049764008935,-0.08014091478909657,-1.4478376623541267,2.098390553415306,-0.06282924520224165,-1.024860285665691,-0.5921658777485151,0.23770316508857187,-1.0061143190049806,-0.8080343106750998,0.23478289440004535
5927,4.937191000000371,14.12227177619934,1.0796040879510436,0.12438217793028186,-0.01273310077582948,0.014151838631648116,-0.1789436378880541,7.129388943339737,-0.0009048985790863218,-0.1781372236427528,7.1152292008592,0.004545863496368763,-0.7814437873276396,3.8660996304729274,0.028266177843643048,-0.2406117809548132,-6.385318445136473,-0.013187803580630486,-1.4213033474667847,1.701680118746549,0.024005189569800356,-1.4461555191043791,2.01937965155776,0.014863741733234237,-1.0250995504199438,-0.28723259814255414,-0.06853451051944448,-1.0065365777688418,-0.506913281946212,-0.06624137078647702
5928,4.938024000000371,14.12227177619934,1.0796768318976617,0.12464895379139145,-0.012185830481288705,0.0145047718399498,-0.1730052802547881,7.128880712204095,-0.002189054746655872,-0.17220490902499483,7.12162619178629,-0.003591266745240629,-0.7781939661875001,3.901345906530026,-0.0069341820784538655,-0.24594411410409592,-6.401360323268576,0.004352143737109071,-1.41985924266084,1.7336192148194942,-0.006448648831253401,-1.4444573280489672,2.0386447243840093,-0.00470079741029461,-1.0254113206602062,-0.3742739979141861,0.013851114672611353,-1.0070291780663496,-0.5913568997692814,0.014951503130507693
5929,4.938857000000371,14.12227177619934,1.0797496941469464,0.12491632424959338,-0.011645580530178671,0.014856981219507924,-0.16706801010235345,7.127575213006778,-0.002086527834314844,-0.16627557582280017,7.11804706145816,-0.0011436086677133472,-0.774951751596313,3.892214395182554,0.0037435867303485804,-0.25127102197022755,-6.394847378309248,-0.0012378736890624742,-1.4184213216911543,1.7261956418795628,0.0032473820960225996,-1.44276377839777,2.0330728105607228,0.0013132708891732126,-1.0257078433033293,-0.3559695595716513,-0.01166542523200087,-1.0075054693560905,-0.5717782589926776,-0.010429779145411155
5930,4.939690000000371,14.12227177619934,1.0798226541837264,0.12518428647041632,-0.01111241139077037,0.01520848839263614,-0.16113192516372687,7.1261523873068064,0.18537501934167094,-0.16034673994177812,7.117450037241374,0.18565795501424492,-0.7717059169743422,3.8965601704331925,0.4618385607085578,-0.25659848077608965,-6.395508770542777,-0.168220478698478,-1.4169791592455896,1.7312874496575088,0.2351305863934452,-1.4410685071889067,2.0351395064385627,0.22465751784202626,-1.0260163035602825,-0.37030042851530787,-0.7823725936839926,-1.0079925372469116,-0.584715355127334,-0.7762644253031897
5931,4.940523000000371,14.12227177619934,1.0798957133634248,0.12545283724380366,-0.010586315426507696,0.015559350513122879,-0.15502218712140176,7.334619498589593,-0.026019743124996664,-0.1542354694340723,7.336459192924162,-0.0363020459742569,-0.7679819546689898,4.470542983616359,-0.11541547215493186,-0.2621016906105743,-6.606494399141269,0.045451097116700034,-1.4152774742405985,2.0428391416459117,-0.07678628796066467,-1.4391373154533047,2.3183574256926973,-0.06049466777997514,-1.0271596045282092,-1.372510165578293,0.22109282506495131,-1.0093071794947823,-1.5782019782361751,0.2198030658876342
5932,4.941356000000371,14.12227177619934,1.0799691248078875,0.12572213271355964,-0.010065034463330944,0.015896766110886133,-0.14893493287862888,7.307628142584489,-0.0017312003082520233,-0.1481596731666354,7.293873070152344,0.003687973894535568,-0.7643787722418929,4.325549132169084,0.027514958394575295,-0.26755581984652854,-6.547574112790197,-0.01127404800299081,-1.4136583489454262,1.9437278453447713,0.02278542307295517,-1.4372694950131795,2.2422814407265745,0.01428076377304821,-1.0280666892000048,-1.0889371810270534,-0.063586640761643,-1.0103869431369366,-1.2962348645309851,-0.06193196579273552
5933,4.942189000000371,14.128282308578491,1.0800425727320488,0.12599200690268608,-0.009551198787753274,0.016235308092396324,-0.1428489637838992,7.3060853478147605,-0.0021015854095564057,-0.14207937838115012,7.29927345196312,-0.00357614739832679,-0.7607470754123343,4.3597801075133225,-0.006770066142161246,-0.2730213361258895,-6.561244032846336,0.004005354324469024,-1.412013844475633,1.9741950417686547,-0.006306815363651408,-1.4353862260758037,2.2608270556732117,-0.004597557830948951,-1.02904096133261,-1.1695943968848153,0.01285084192726127,-1.0115324583853318,-1.3751683654205302,0.014128704537208048
5934,4.943022000000371,14.128282308578491,1.0801161305052425,0.1262624732794204,-0.009044434037443662,0.01657326304113746,-0.13676405693090246,7.304810147655151,-0.002266938446723432,-0.13600204812231848,7.295714596436558,-0.0013890447375105586,-0.7571228801831423,4.350774584864342,0.003621125715036033,-0.2784818334165702,-6.55521883635133,-0.0008766068339348676,-1.410375286920076,1.967055889023836,0.00296165169578555,-1.4335074748484529,2.2554036342746353,0.0012058599637589928,-1.0300010215231936,-1.1525332419972314,-0.010823434147202882,-1.0126625470553638,-1.3566490636639523,-0.009655462223840505
5935,4.943855000000371,14.128282308578491,1.080189776158427,0.12653352869371176,-0.008544789568847827,0.016910605283917416,-0.13068057087191454,7.303104512590559,0.1467261681479085,-0.12992545180340972,7.294833516096928,0.14694994521359206,-0.7534952581664385,4.354888375394854,0.44014062450588365,-0.28394254273216335,-6.555473368059048,-0.13340066216418478,-1.408732710282277,1.9718807176458297,0.2239020793376143,-1.4316271005390364,2.257352112144719,0.2144900169958488,-1.030972086481885,-1.1657442481290154,-0.7287727763602507,-1.0138025918512032,-1.3686011954854462,-0.7231804358380771
5936,4.9446880000003715,14.128282308578491,1.0802635112455856,0.12680516942982653,-0.008052261004680672,0.017247410132396557,-0.12446072831194757,7.466797791076788,-0.019757020604799447,-0.12370362627590113,7.469178304332045,-0.030211548574039737,-0.7494113694217458,4.902627544649128,-0.11080981069518181,-0.289543504963883,-6.723844215749868,0.037518070273626525,-1.4068432118907277,2.268305392016029,-0.0729026890778921,-1.4295212397088177,2.5280442139479153,-0.05809318443989486,-1.0327199992571776,-2.098334664216921,0.20508304438786373,-1.0157138061659743,-2.2943749276964374,0.20513968781583314
5937,4.9455210000003715,14.128282308578491,1.0803376086216439,0.1270775394888628,-0.007565075574799169,0.017571495886538457,-0.11825739469131805,7.4469791364099915,-0.002563186811107676,-0.11751142172175691,7.433618912538077,0.002827347401057223,-0.745443624123076,4.763199638259157,0.02656826420822833,-0.2951036408963529,-6.674833052184737,-0.009353471537010938,-1.405031945579598,2.174389329087244,0.021415600609784313,-1.4274762409767328,2.45498047069017,0.013688080166640582,-1.034248860743818,-1.8353679311410902,-0.05880879691427987,-1.0174057593001922,-2.0311562235509264,-0.05772523669229024
5938,4.946354000000372,14.134275197982788,1.080411726504517,0.12735048311179192,-0.007085297806969714,0.017896660187835485,-0.11205622075051544,7.444386483556554,-0.0020045383863315225,-0.11131556231888934,7.438006486035505,-0.003547619532499824,-0.7414484125353041,4.796172374275969,-0.00656784781576869,-0.3006731856405491,-6.686128144293235,0.0036626595920352667,-1.4031966938817133,2.2031833107860033,-0.006116917078474948,-1.4254164048276896,2.4727924958501553,-0.0044960263851066,-1.0358397750766544,-1.909861143861148,0.01188006204153269,-1.0191589852666734,-2.104713044995545,0.01332034759600198
5939,4.947187000000372,14.134275197982788,1.0804859432686473,0.12762401073714677,-0.006612641471229427,0.01822141426118708,-0.10646215148566662,6.715569345556804,0.7311911008479115,-0.10524501595798506,7.28757066134967,0.14649565971952266,-0.738144424979766,3.966371615291895,0.8312781697915324,-0.3062190307270637,-6.657677174687328,-0.023611804437406625,-1.4009123585864212,2.7422992740602945,-0.5478029383747951,-1.4237473253273005,2.003696879218589,0.4687702026313234,-1.0374288127341231,-1.9076082322553247,0.0037046136363174664,-1.0208955744541284,-2.08474092131464,-0.011415582803460111
5940,4.948020000000372,14.134275197982788,1.0805668129555408,0.12789006985258652,-0.006139143323681489,0.018028023043870408,-0.10093938476662234,6.629972051673798,0.9312050774592335,-0.09920708730264008,7.248413751914749,0.29499417828479013,-0.734874354135116,3.9256552756902177,1.295446483560313,-0.3117568538825621,-6.6480470054002225,-0.13060999939867524,-1.398601711969634,2.7738854943425344,-0.37112928539195655,-1.4220816104252323,1.999657745580046,0.680362780605505,-1.0390323490889555,-1.9250136312513129,-0.6568392396376672,-1.0226402418220748,-2.0944386169826332,-0.6743417149676381
5941,4.948853000000372,14.134275197982788,1.080656798902208,0.12814739803815095,-0.005657407643690151,0.01707563084495499,-0.09453001320259295,7.694323606277774,-0.13692099890205411,-0.0929015545316641,7.569667192048001,-0.02900167138299159,-0.7302884369258761,5.5053027721968375,-0.28897505086009745,-0.3174234555553616,-6.802643064585284,0.026370131225700533,-1.3966470690861783,2.346510064172315,0.056973010874601826,-1.4197077705251795,2.8497477791750936,-0.17260424460131585,-1.0413407091242166,-2.7711404985126875,0.19055831460223915,-1.0251027925409668,-2.9562433600144473,0.18995883665998647
5942,4.949686000000372,14.134275197982788,1.0807475460964437,0.1284060226407742,-0.005175272704054932,0.01599452213965935,-0.08824829001034916,7.5410842643983065,0.013820304937956551,-0.08662032249545414,7.540494641308472,-0.002328522830331581,-0.7259987543297087,5.1496789869956245,0.06483704255804978,-0.32306177119215446,-6.768686238646888,-0.005485483633447363,-1.3946383653818901,2.4114090087492377,-0.007739675814310232,-1.4175143558047518,2.6331509248830933,0.0429198698751625,-1.0434449826295031,-2.526138661808517,-0.055213700423148104,-1.0273623196690498,-2.712517560723878,-0.05330138994286049
5943,4.950519000000372,14.135275840759277,1.0808379790274416,0.128665029534294,-0.004701245919192584,0.014936218246402119,-0.08195394698420856,7.5562341250187215,-0.0035942542608040084,-0.08034102268398133,7.5381750437848805,-0.0021290764693796538,-0.7216428564540922,5.229169118387227,-0.01511048643352253,-0.3287056014978652,-6.775306489448666,0.0029672082495302288,-1.3926356169273852,2.4042598493455105,0.0006802819805278304,-1.4152755725289603,2.687614976940559,-0.01208229196710553,-1.045607240195569,-2.5957473782303366,0.010987477553838776,-1.0296784017867113,-2.7804107054761205,0.012425416128188704
5944,4.951352000000372,14.140795469284058,1.0809283413561372,0.12892450867289929,-0.004234250355798628,0.013872998240380147,-0.07566227293247912,7.5530300741049645,-0.0024106883488914654,-0.07406299605762547,7.536646610271136,-0.0024903018899978813,-0.7173030928993706,5.209800185740278,0.005182361667797064,-0.33434568245650687,-6.770805472559005,6.516625439201285e-05,-1.3906316253483801,2.40575219568429,0.0010664304045073791,-1.4130492838170645,2.6726155004751515,0.0031019608012003985,-1.0477570558224165,-2.5808110766478087,-0.00942721929873791,-1.0319808627871192,-2.7640588240190076,-0.00816351004818161
5945,4.952185000000372,14.140795469284058,1.0810185740074518,0.12918445451147448,-0.0037743959247834333,0.012809574986419138,-0.06937260278894929,7.550624422004611,0.06726962377016787,-0.06778664607120657,7.534633837237566,0.06700001725991855,-0.7129584564788352,5.215649964628368,0.3887331985049651,-0.33998520476472066,-6.770134823786092,-0.06142378719097996,-1.3886255906398761,2.408204932177709,0.19796462915749213,-1.4108194717521714,2.676845215958067,0.1894486828212587,-1.0499161360699596,-2.5919330702797954,-0.6235755082761991,-1.0342916868523488,-2.7740985176826873,-0.6183583985499341
5946,4.953018000000372,14.196802377700806,1.0811086903605513,0.12944486014797615,-0.0033216834403990837,0.011745187660139532,-0.06302341019359936,7.622079946398469,-0.006781571061739766,-0.06144178320847646,7.6168821881514015,-0.01780635495202232,-0.7082095367720017,5.700984041816878,-0.09976852475029196,-0.3456917561462158,-6.850601898553572,0.021306966699557783,-1.3864018997091443,2.6694969156445536,-0.06364585306386061,-1.4083901151960152,2.916394425157493,-0.05194642851787279,-1.052737961522505,-3.3875455612789493,0.17327868570988425,-1.0372623095724762,-3.5661737336463633,0.17616138989168162
5947,4.953851000000372,14.196802377700806,1.0811989677051839,0.12970578382322456,-0.002875317021318358,0.010669270987180757,-0.05667862192334536,7.616792641361349,-0.0040458932117098945,-0.05511446478547223,7.595820435779381,0.0008728205191516625,-0.7035655860158806,5.574970895703662,0.024126664803301168,-0.3513744785578613,-6.82199569225154,-0.005273850177911932,-1.384246353885712,2.5876900641444838,0.018523950754695928,-1.4060153174277201,2.8508976810263897,0.012250001352136053,-1.0553746703123077,-3.165316674432946,-0.04955966477661411,-1.040044520270616,-3.3399888333009726,-0.04946305819564856
5948,4.9546840000003725,14.196802377700806,1.0812890551175007,0.12996716271166997,-0.0024362152726272843,0.009593698765483766,-0.050337807577702204,7.612022023581214,-0.0016382066296906084,-0.04878524945557568,7.598097634929841,-0.003656614222240173,-0.6988968410281393,5.604735879641434,-0.006143455660633235,-0.3570625470607816,-6.828413568931955,0.003088518792126682,-1.3820699624393764,2.6127148215311116,-0.005400797723874806,-1.40362730465741,2.8667620291838074,-0.004134243081225009,-1.058063306213171,-3.2276541426930834,0.009749693828015715,-1.0428791966000168,-3.402972784394776,0.011685779237259553
5949,4.9555170000003725,14.196802377700806,1.0813790362231863,0.1302289907487652,-0.0020042680521485654,0.008517447511542627,-0.04399806144852038,7.61073965087854,-0.0026171924739049612,-0.04245895216876311,7.594594582007889,-0.0022855101920222776,-0.694235131924472,5.5962894401769425,0.0030036068541210437,-0.36274683889252995,-6.823879749998017,0.0003794427873056172,-1.3798984969567782,2.6068012996375933,0.0022389261155342233,-1.4012434154560152,2.8618117663803972,0.0008941902561310222,-1.0607407738041024,-3.2142468078406248,-0.008590093259085663,-1.0457010597299403,-3.3875907922251884,-0.007441320990087874
5950,4.956350000000373,14.197802543640137,1.0814688896922935,0.13049126688466559,-0.0015794894207596204,0.007440306686049183,-0.03766052591299795,7.608085876977705,0.026590513628175938,-0.036134132748606655,7.592820432360692,0.026233011510334026,-0.689570829173371,5.599403062546245,0.3602481146799916,-0.3684303038991481,-6.822887162806922,-0.024767941811638883,-1.3777237412453023,2.610751154232832,0.18274902412594773,-1.398858326218106,2.8632523864455,0.17591819486614257,-1.0634265853149274,-3.2242635183972785,-0.5713187469304839,-1.0485305276669572,-3.3967202125053775,-0.5664569071142802
5951,4.957183000000373,14.197802543640137,1.0815586196999987,0.13075398569811095,-0.0011618834451165815,0.006362380867770673,-0.03130264199384105,7.632513708471665,-0.00028005431242306145,-0.029780032973146794,7.6279709189194005,-0.011327448826582043,-0.6845310753402111,6.050124649651751,-0.09355329667017731,-0.3741434658466143,-6.8585377520602115,0.012996091527946119,-1.3753483642495286,2.8515930321414373,-0.05840576696852473,-1.396287659078393,3.0860349816481496,-0.04865400918574325,-1.0667185310447542,-3.9519156420488963,0.15754570587544592,-1.0519646710471355,-4.1226211046558525,0.16182167948098325
5952,4.958016000000373,14.19880223274231,1.0816485016126423,0.13101713476249988,-0.000751143804670308,0.005273873840199154,-0.024942985424989725,7.634641739317317,-0.0048685481016583765,-0.023437273329890547,7.6143573148334305,-1.0417196783352178e-05,-0.6795899572361197,5.931714410673866,0.02276347535373069,-0.37984146839858335,-6.840339198042101,-0.0032406123588403224,-1.3730353660245682,2.776708553373682,0.016789586321499517,-1.3937681111059914,3.024667433855374,0.011435121430909856,-1.0698422445811626,-3.749956226180444,-0.044883702772878564,-1.0552256810184406,-3.914777876716716,-0.0453751881020974
5953,4.958849000000373,14.19880223274231,1.0817381884946786,0.13128072987866501,-0.0003476195050887562,0.004185572594164772,-0.018588165144565173,7.628835870857806,-0.0015360930047134125,-0.017093504847869236,7.615568405787891,-0.0035891695142843405,-0.6746255088808766,5.959721915057732,-0.005875732948555257,-0.38554275096029467,-6.844276784767485,0.002746536870064209,-1.3707033410083609,2.7995498393845466,-0.005070144255925779,-1.3912362030343026,3.0395054882218284,-0.003973498669541886,-1.0730128615140313,-3.8062628245722716,0.008760450618432447,-1.0585348134972616,-3.972547993782672,0.01087693023056735
5954,4.959682000000373,14.19880223274231,1.081827763813442,0.13154475205542104,4.8711937935628146e-05,0.003096713191334921,-0.012234386643134504,7.627585235811126,-0.0027861847941280105,-0.01075262174254202,7.612104568219947,-0.002501678323426182,-0.669667856702414,5.9515632394508,0.0027623177655198283,-0.39124068940251266,-6.840262235555846,0.0007819011360420403,-1.3683758419667527,2.794116496528399,0.0019198284393451281,-1.3887082447400387,3.034763858660121,0.0007487259683665037,-1.0761733425173263,-3.7940948418906992,-0.007809174008739372,-1.061832010165492,-3.958219289592066,-0.006717182589685677
5955,4.960515000000373,14.202802181243896,1.0819172062505484,0.13180920179622443,0.0004378478188951505,0.002007029733495784,-0.005883051932813348,7.624651512990584,-0.014218854944787696,-0.00441345742354346,7.610041199277983,-0.014626915697395326,-0.6647079032037896,5.954325928720819,0.32916941235085484,-0.39693745138596975,-6.838849920116563,0.012056527358811575,-1.366045350807463,2.797708474537401,0.16681296045402005,-1.386179235722288,3.0360252313936154,0.1606957929310444,-1.0793413069352435,-3.803078532913703,-0.5192776010614013,-1.0651360547570514,-3.9664400859059117,-0.5147348468803088
5956,4.961348000000373,14.20380163192749,1.082006520014153,0.13207407299139826,0.0008197811112398454,0.0009166444110390525,0.00044940677989954887,7.6019912517561785,0.00615387734070133,0.001915662872703722,7.597983548916185,-0.0048279836218821925,-0.6594039911935056,6.367241308864385,-0.08672919100378329,-0.4026263880955765,-6.829455833861664,0.004622337255416165,-1.3635321140735897,3.0170909170148628,-0.05287022910696981,-1.383480397725765,3.2399015564500018,-0.04490873407173135,-1.0830590380137293,-4.463062519190643,0.14187724402184632,-1.0689898431192417,-4.626396593265773,0.14752216878950408
5957,4.962181000000373,14.20380163192749,1.0820959748017824,0.13233926919150513,0.0011943412678468571,-0.00018325890419905108,0.006789732600156005,7.61143555853116,-0.0056566294586327115,0.008239661128865365,7.591834641250474,-0.0008865738416011237,-0.6541917410909543,6.2572030042632205,0.02124250946363726,-0.40830890426114236,-6.821748097918209,-0.0011897079769441765,-1.3610751747386978,2.9495070046721668,0.01497591014201527,-1.3808287629818863,3.183234986649226,0.01050166630909688,-1.0866253579291898,-4.281296417119567,-0.04023211087317691,-1.0726857355398107,-4.436845642939954,-0.04130723264257474
5958,4.963014000000373,14.20380163192749,1.0821852302256332,0.13260490143802392,0.0015617367538765983,-0.0012830814307891534,0.01312439938130865,7.604641994180846,-0.001442739017279815,0.01456378196378028,7.591981794615743,-0.00351223740513279,-0.6489577817528809,6.283264511492813,-0.005582031985069014,-0.41399261654129393,-6.823184009785807,0.002396677617013454,-1.358601124666363,2.970048106044239,-0.00470169517019281,-1.3781657510255363,3.196893104861874,-0.003780305455384436,-1.0902335899922833,-4.331611120160279,0.0077708761705563845,-1.0764254303354828,-4.489429526616999,0.010062888273631998
5959,4.963847000000373,14.20380163192749,1.0822743688150256,0.13287093555816742,0.0019219051278638636,-0.0023833244958270062,0.019458043248216084,7.603414005891278,-0.0029518034782052838,0.02088505429769783,7.588562225591297,-0.002710129174827658,-0.6437303433200442,6.275436293921556,0.0024921177407724038,-0.4196734263395331,-6.819699637742092,0.0011844552124291585,-1.3561311707861612,2.965130708525522,0.0015995146331539978,-1.375506482869445,3.1923987468084136,0.0005906760940828093,-1.093832725420651,-4.320690790357497,-0.007033924890285537,-1.080154073901277,-4.4761627440504945,-0.006001114864077284
