base_time,base_x,joint_time,target_pos_0,actual_pos_0,actual_vel_0,target_pos_1,actual_pos_1,actual_vel_1,target_pos_2,actual_pos_2,actual_vel_2,target_pos_3,actual_pos_3,actual_vel_3,target_pos_4,actual_pos_4,actual_vel_4,target_pos_5,actual_pos_5,actual_vel_5,target_pos_6,actual_pos_6,actual_vel_6,torque_time,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,contact_time,contact_fx,contact_fy,contact_fz,contact_magnitude
0.07800000000000006,0.0010508528830999457,0.3900000000000003,-0.43815334002193307,-0.4265746484019271,-5.19361977034878,0.7411395111381243,0.6963499944105551,11.061075230431458,-1.1049224938121531,-1.135323727282907,6.1711196098307415,-1.1049224938121531,-1.1323141674506938,6.160051265501985,-1.0690766700109666,-0.7301737859733636,-0.16797376493188432,-1.0,-1.0104579479893065,0.005221136244243599,-1.0,-1.0069132146144406,-0.08174134788820794,0.07800000000000006,0.00016838074844232123,0.034882472261705155,0.1054509421950019,0.101186940871763,-0.5,0.0019196547184670565,0.004565262448460006,0.07800000000000006,0.0,0.0,0.0,0.0
0.07900000000000006,0.0010565440199113072,0.3950000000000003,-0.4588773128419917,-0.4492371154642613,-4.278664420885024,0.7898951329518163,0.7479422553271334,9.895039009982174,-1.077836037248991,-1.1065186275559518,5.5102912185586685,-1.077836037248991,-1.1035697830430167,5.50362862456799,-1.079438656420996,-0.7311387424229033,-0.2073364613256558,-1.0,-1.0096811478698582,0.18547505134780617,-1.0,-1.0065572281223576,0.12037008383133838,0.07900000000000006,-0.003638833691679189,0.019929141199137967,0.11003762649691629,0.10575752321169474,-0.5,0.0032386622628424178,0.002933905440850579,0.07900000000000006,0.0,0.0,0.0,0.0
0.08000000000000006,0.0010622236256431585,0.4000000000000003,-0.47552825814757754,-0.46744179660455054,-3.469236384277027,0.8319058717695331,0.7931658455045489,8.661007649327086,-1.054496737905815,-1.0811813772344878,4.788379637857304,-1.054496737905815,-1.078338185870804,4.801487935118976,-1.0877641290737887,-0.7322402653789142,-0.2251704329535666,-1.0,-1.0087064820077318,0.1803385244266647,-1.0,-1.006028947789501,0.08587043439586457,0.08000000000000006,0.07617320475571204,-0.08227003838733365,0.0530737884593816,0.0488334191923753,-0.5,0.0026381229883871427,0.003957507480962297,0.08000000000000006,0.0,0.0,0.0,0.0
0.08100000000000006,0.001067697456181511,0.4050000000000003,-0.4879583809693743,-0.4816568931439725,-2.7078112615764645,0.8667988372994281,0.8316994213439147,7.357411488995588,-1.0351117570558732,-1.0595844674266388,4.018235464989907,-1.0351117570558732,-1.0568346716507384,4.056702740934523,-1.0939791904846872,-0.7333726802727754,-0.2246984636211699,-1.0,-1.0078026926804278,0.1755491948818333,-1.0,-1.005495793090761,0.11218470437982211,0.08100000000000006,0.02697602111051889,0.057994268835536045,0.061306491007004776,0.057691909282382436,-0.5,-0.0034427306190327467,0.006804839093172754,0.08100000000000006,0.0,0.0,0.0,0.0
0.08200000000000006,0.0010715553988724276,0.4100000000000003,-0.49605735065723927,-0.49180230158308347,-1.9166182027720025,0.8942643171092503,0.8632073653229947,5.986777739780256,-1.0198531571615277,-1.0419233728470885,3.213094985600875,-1.0198531571615277,-1.0392488436218779,3.27589812504772,-1.0980286753286197,-0.7344687180094934,-0.21344570591109668,-1.0,-1.0069917545198082,0.1509849016743168,-1.0,-1.0050387174939206,0.0812833348695884,0.08200000000000006,-0.002896958528494353,-0.0028037756892645427,0.06864475868646672,0.0649843081218574,-0.5,0.004744819576066289,0.0020715780601901768,0.08200000000000006,0.0,0.0,0.0,0.0
0.08300000000000006,0.001075794556464901,0.4150000000000003,-0.49975328018286586,-0.49776685977603835,-1.1047872360174629,0.9140585256558207,0.8874008824923993,4.560898081170946,-1.0088563746356551,-1.0283511036542954,2.3798690459530647,-1.0088563746356551,-1.025738328832472,2.465429816271855,-1.0998766400914328,-0.7354896657952956,-0.19622657717884495,-1.0,-1.0062508920899942,0.14039419931703417,-1.0,-1.004608880446285,0.08589914293988613,0.08300000000000006,0.002863592299595442,0.03147017909213734,0.07451753994808855,0.07115961042822164,-0.5,0.001616895742152985,0.004096012662643228,0.08300000000000006,0.0,0.0,0.0,0.0
0.08400000000000006,0.0010796228784632897,0.4200000000000003,-0.4990133642141356,-0.4994766808364101,-0.2789168339480776,0.9260057681427726,0.9040572893483575,3.0931139771369085,-1.0022190176984598,-1.0189843278015405,1.5262375072105527,-1.0022190176984598,-1.016423945585059,1.6330013027894243,-1.0995066821070678,-0.7364157606359087,-0.17622828224898224,-1.0,-1.0055832954715354,0.12352116198416536,-1.0,-1.0042280483853456,0.0708251295350297,0.08400000000000006,-0.0019907664179103835,0.013062540653404425,0.07960312181101145,0.0762739343464042,-0.5,0.0031671803270786753,0.002670271875138852,0.08400000000000006,0.0,0.0,0.0,0.0
0.08500000000000006,0.0010835038665511095,0.4250000000000003,-0.4938441702975684,-0.4968979395124089,0.5526309571021643,0.93,0.913021188534187,1.596500705779745,-1.0,-1.0139027986711906,0.6596859027565539,-1.0,-1.0113894688306704,0.785846377343469,-1.0969220851487842,-0.7372396172125939,-0.15550916865965989,-1.0,-1.0049772852345034,0.11229807476919666,-1.0,-1.003876777880771,0.06871330493721411,0.08500000000000006,0.08765383614443177,-0.10598086248396577,0.012527381036158608,0.009291806638935335,-0.5,0.0024571348136086385,0.003471904389282257,0.08500000000000006,0.0,0.0,0.0,0.0
0.08600000000000006,0.0010872071843326054,0.4300000000000003,-0.48429158056431487,-0.4900359715233254,1.3824259144426556,0.9260057681427717,0.914206321348744,0.08475619627264175,-1.0022190176984602,-1.013148379967706,-0.21195601058757807,-1.0022190176984602,-1.0106803897681071,-0.06827531134458087,-1.0921457902821574,-0.7379616680855824,-0.13534492187940597,-1.0,-1.004430669924787,0.09951829384525003,-1.0,-1.0035607373075115,0.06003962855559771,0.08600000000000006,0.033377197395694946,0.059305220075176385,0.024566303981286147,0.01944802949935165,-0.5,-0.004328702419166719,0.0070125121443972566,0.08600000000000006,0.0,0.0,0.0,0.0
0.08700000000000006,0.0010891250040326085,0.43500000000000033,-0.4704403844771116,-0.4816133787714184,1.7514297894642605,0.9140585256558186,0.9079675656780712,-1.3524920853373523,-1.0088563746356565,-1.0169027519133145,-1.117739956100119,-1.0088563746356565,-1.0142556328091918,-0.9110569624840146,-1.0852201922385558,-0.7390050171509754,-0.2429730820141352,-1.0,-1.003003258748623,0.18980284592982594,-1.0,-1.005086991243642,-0.3335223168971675,0.08700000000000006,-0.0015311594087846821,-0.01313325012215072,0.032478623414743155,0.027771135055635,-0.5,0.004758832828739026,0.0014605074892087566,0.08700000000000006,0.0,0.0,0.0,0.0
0.08800000000000006,0.001091532725116623,0.44000000000000034,-0.45241352623300846,-0.4709918857109062,0.14698106655804777,0.8942643171092475,0.9000575889435874,3.2334261867774163,-1.0198531571615292,-1.0302634586506512,-7.3017279208875205,-1.0198531571615292,-1.021019490372897,-0.6449745609279454,-1.0762067631165042,-0.7404297713206529,-0.2965623524248521,-1.0,-1.0016287750274764,0.09641280941317035,-1.0,-1.0057344440768705,0.2104995653342396,0.08800000000000006,0.005495479486571654,0.02795150466914076,0.03874703794996709,0.03479166158564935,-0.5,0.0014383595485987916,0.003925323940410633,0.08800000000000006,0.0,0.0,0.0,0.0
0.08900000000000007,0.0010935267872539695,0.44500000000000034,-0.43037101350197043,-0.47901877644940033,-1.8801250856818665,0.8667988372994242,0.9290160508523402,5.717640228597429,-1.0351117570558754,-1.0595323797572151,-5.743296812493067,-1.0351117570558754,-1.0284041821103034,-1.4803606467512536,-1.0651855067509852,-0.7427551959862465,-0.6387478620550362,-1.0,-0.9965821453968466,0.9740133396849754,-1.0,-1.01141179943577,-1.8162695487564557,0.08900000000000007,-0.0003860498620184144,0.0061086896159057436,0.04416347546618665,0.040572600254546676,-0.5,0.0030122654528392384,0.002191809151270721,0.08900000000000007,0.0,0.0,0.0,0.0
0.09000000000000007,0.0010956353024077754,0.45000000000000034,-0.4045084971874717,-0.48360426964120523,-0.7717865485265218,0.8319058717695279,0.9517996813471398,3.5810022498528014,-1.0544967379058179,-1.0894581395307013,-5.436377350287749,-1.0544967379058179,-1.04056271981966,-2.6936601867170475,-1.0522542485937358,-0.746895259552597,-0.9314069710592784,-1.0,-0.9916594327247843,0.9935317923067013,-1.0,-1.019308061536339,-1.2098853045639935,0.09000000000000007,0.09831469948535423,-0.12864116163792216,-0.032533495970740026,-0.035733358758961026,-0.5,0.002376314873776625,0.003233981747587794,0.09000000000000007,0.0,0.0,0.0,0.0
0.09100000000000007,0.0010975947616579074,0.45500000000000035,-0.3750555348152277,-0.48299578978380836,0.26433553174438024,0.789895132951811,0.9641026845870879,1.679481012365066,-1.077836037248994,-1.1219975721390165,-6.647033404661672,-1.077836037248994,-1.0561568568757556,-3.0944588027264794,-1.0375277674076138,-0.7516869245572496,-0.9574522554499199,-1.0,-0.9865573804309445,1.016135227068509,-1.0,-1.0282137470212867,-2.219536956051406,0.09100000000000007,0.03626255973145518,0.06698954523548677,0.05881683890165562,0.01891041664054774,-0.5,-0.005248424985238573,0.00700162455195065,0.09100000000000007,0.0,0.0,0.0,0.0
0.09200000000000007,0.0010975791184995479,0.46000000000000035,-0.34227355296434225,-0.47088534954468636,2.3478475373696215,0.7411395111381177,0.9682920966317284,-0.2984022261545969,-1.104922493812157,-1.1552110761627363,-5.935786124597032,-1.104922493812157,-1.0756442903727736,-4.228291482336032,-1.021136776482171,-0.7555534854336209,-0.6496697745736791,-1.0,-0.9818139885739761,0.8841854909772573,-1.0,-1.034254747084414,-0.5658363265691955,0.09200000000000007,-0.0012741327107568033,-0.027312968387524617,0.054814825001664375,0.020955745495834607,-0.5,0.00512674966234887,0.0009219872514928257,0.09200000000000007,0.0,0.0,0.0,0.0
0.09300000000000007,0.001098249947886842,0.46500000000000036,-0.3064535268264855,-0.45585439095665836,3.0320009850202716,0.6860717646792656,0.9576224995692924,-3.3946592701435208,-1.135515686289297,-1.1909261476612703,-7.212737582227369,-1.135515686289297,-1.0987327654118646,-4.557874801157906,-1.0032267634132428,-0.7579003870402596,-0.3700816691862016,-1.0,-0.977591313956146,0.8131887176785224,-1.0,-1.0408763012909799,-1.736713685268747,0.09300000000000007,0.00904610511045796,0.02540129230234539,0.05093994766558613,0.02272926127593214,-0.5,0.0011062529915914915,0.0036747351630470326,0.09300000000000007,0.0,0.0,0.0,0.0
0.09400000000000007,0.001098463495425211,0.47000000000000036,-0.2679133974894956,-0.43548622237461904,4.138761543871488,0.625180678791283,0.9323622704684288,-6.284426237528072,-1.169344067338176,-1.2277267197463917,-6.814416677192745,-1.169344067338176,-1.125802598423342,-5.631720366671112,-0.9839566987447478,-0.758919259007502,-0.10822079740388182,-1.0,-0.9735989052556725,0.774492774001053,-1.0,-1.0457515030550475,-0.5088029090385717,0.09400000000000007,0.0015129023052492755,-0.0024375533362092916,0.04784423228975465,0.02408529369482644,-0.5,0.0029192567864026533,0.001892011744818331,0.09400000000000007,0.0,0.0,0.0,0.0
0.09500000000000007,0.001098865739606054,0.47500000000000037,-0.2269952498697708,-0.4101069941530346,5.084963944588267,0.559006727063221,0.8926365966187368,-9.167111834679629,-1.2061073738537662,-1.2669092963063708,-7.839981881984793,-1.2061073738537662,-1.1558079554118326,-5.8676865285676705,-0.9634976249348853,-0.7586557817906225,0.1426242597595993,-1.0,-0.9698276460968824,0.7280267437416592,-1.0,-1.050980828801904,-1.3877801001969055,0.09500000000000007,0.10872352022093049,-0.1500764537011523,-0.045202542391365855,-0.06507016181731655,-0.5,0.002228760634987309,0.0029070000831824608,0.09500000000000007,0.0,0.0,0.0,0.0
0.09600000000000007,0.001099131207168716,0.48000000000000037,-0.18406227634233568,-0.3802626072942661,5.937575573616663,0.48813727417532804,0.8382441324150055,-12.18077746289018,-1.2454792921248177,-1.3072781813880536,-7.720719282095469,-1.2454792921248177,-1.1896281413432443,-7.227609835443057,-0.9420311381711678,-0.7571018225132838,0.4074094688372782,-1.0,-0.9663703416306296,0.6525244158105505,-1.0,-1.0546201472456256,-0.2668265987320855,0.09600000000000007,0.04153398130124191,0.06755222255647098,0.06736198285862888,0.03883999026423078,-0.5,-0.006101636381221923,0.007135501698940512,0.09600000000000007,0.0,0.0,0.0,0.0
0.09700000000000007,0.0010972285152090712,0.4850000000000004,-0.13949555301961147,-0.3467197174998306,6.639447719752757,0.41320136240856076,0.7690956611223941,-15.008202853464361,-1.2871103542174662,-1.3500028649219917,-8.581211749631132,-1.2871103542174662,-1.2256514904862066,-7.085760270732069,-0.9197477765098057,-0.7542748948774523,0.6593548479462018,-1.0,-0.963324994004675,0.5609032272654124,-1.0,-1.0586700425238713,-1.0956529194299685,0.09700000000000007,0.17814619925997033,-0.04734206823222578,0.0555559284691709,0.02994122027977647,-0.5,-0.025417419110786474,0.22218569318657788,0.09700000000000007,0.0,0.0,0.0,0.0
0.09800000000000007,0.001093130459821618,0.4900000000000004,-0.09369065729285934,-0.30928586298189753,7.65538384444244,0.3348641282207564,0.6866492556756071,-16.94440314426751,-1.3306310398773575,-1.3933342938352697,-8.078720873175241,-1.3306310398773575,-1.2652411139636994,-8.463407022014819,-0.8968453286464296,-0.7501218553852189,0.931928111175612,-1.0,-0.960876983222299,0.4267980980194257,-1.0,-1.0609849362714763,-0.024532263121126108,0.09800000000000007,0.24748506347436877,-0.01630607538911799,0.04558823696178081,0.022389695549026617,-0.5,-0.06993722285058854,0.07562859431597976,0.09800000000000007,0.0,0.0,0.0,0.0
0.09900000000000007,0.0010885420686950187,0.4950000000000004,-0.04705415665925354,-0.26722776546695093,8.66365933153944,0.2538208984483622,0.5961615776053475,-18.03503773161872,-1.3756550564175765,-1.4372109566738769,-8.477783013256055,-1.3756550564175765,-1.3070747634193254,-8.347680479681951,-0.8735270783296267,-0.7446058073718257,1.2103566905026166,-1.0,-0.9591652989066619,0.2677265230474013,-1.0,-1.0630379565174044,-0.5909729180257741,0.09900000000000007,0.21207043500170397,-0.04158951596625973,0.037192104950469096,0.01596224080870559,-0.5,-0.004873665410246766,0.16210615426543812,0.09900000000000007,0.0,0.0,0.0,0.0
0.10000000000000007,0.001084224515702257,0.5000000000000003,3.369016658928398e-15,-0.2202426709898176,9.374055646167188,0.17079101853620263,0.5007718481517035,-18.628231234200644,-1.4217827674798875,-1.4806224382739044,-8.72791932731683,-1.4217827674798875,-1.3517585036356754,-8.960825332199084,-0.8499999999999983,-0.7375403755443276,1.526654862359388,-1.0,-0.9584370713968468,0.05987105260051367,-1.0,-1.063170017481612,-0.17375842093166177,0.10000000000000007,0.32267425574902403,-0.20038933533305148,-0.0687263829868843,-0.08802650382475341,-0.5,-0.027713718052716496,0.077797104608896,0.10000000000000007,0.0,0.0,0.0,0.0
0.10100000000000008,0.0010774300039279531,0.5050000000000003,0.04705415665926024,-0.16937456506803972,10.10040153442148,0.08651146757637569,0.4018283510928331,-19.549352111123127,-1.4686047402353468,-1.5231716487347606,-8.359631329028682,-1.4686047402353468,-1.3982846708812404,-9.253193667688958,-0.8264729216703699,-0.7289398311462617,1.8217260227096892,-1.0,-0.9587591871078556,-0.14485627934211515,-1.0,-1.0618227477600028,0.5934556922081691,0.10100000000000008,0.22839691860846212,0.04416333371362721,0.1103669022845003,0.0467900450843555,-0.5,-0.03185622378966001,0.14100622598483276,0.10100000000000008,0.0,0.0,0.0,0.0
0.10200000000000008,0.0010655563518160306,0.5100000000000003,0.0936906572928651,-0.11402715740707865,11.136775242316663,0.001730316829680261,0.2992777386550869,-20.94065726373979,-1.5157053795390665,-1.5637646477053702,-7.362274880735604,-1.5157053795390665,-1.4467913146581781,-9.99248470562412,-0.8031546713535674,-0.7188441522306489,2.104725712868524,-1.0,-0.960167307554613,-0.3520744368877875,-1.0,-1.0593308921190003,0.5951874541956862,0.10200000000000008,0.18253518947020467,-0.07738019587686484,0.08340237127306319,0.028172240241483792,-0.5,-0.015191475710683938,0.07802442663680541,0.10200000000000008,0.0,0.0,0.0,0.0
0.10300000000000008,0.0010503119484146326,0.5150000000000003,0.13949555301961794,-0.05411637323410533,11.889827319942784,-0.08279991020787918,0.1946693741888632,-20.31675164402651,-1.562666616782155,-1.6026964797990373,-7.8541663388568175,-1.562666616782155,-1.4960744187429327,-9.605368330311043,-0.780252223490191,-0.7069988156794187,2.669558406027945,-1.0,-0.9628050408125737,-0.7500614291216411,-1.0,-1.0549224113165094,1.0764692362336157,0.10300000000000008,0.1681794453267051,-0.007540494583671592,0.05987496552143308,0.012714399206686919,-0.5,-0.026386523107082727,0.10048284554222058,0.10300000000000008,0.0,0.0,0.0,0.0
0.10400000000000008,0.001031463500731189,0.5200000000000004,0.18406227634234193,0.005352313098586638,11.476336858478154,-0.16632891725689466,0.09219965911677079,-19.79527005522481,-1.609071620698275,-1.6416828149483125,-7.788739214446298,-1.609071620698275,-1.5450462621723937,-9.643603928349489,-0.757968861828829,-0.6927581579937556,2.761232738838121,-1.0,-0.9666494816818294,-0.7690920278575355,-1.0,-1.0499252414875346,0.9442395513349627,0.10400000000000008,0.1546836942656262,-0.03923912916962602,0.040194527937906635,-0.0003633861872689645,-0.4994836777969066,-0.013898091267677035,0.07956657006399906,0.10400000000000008,0.0,0.0,0.0,0.0
0.10500000000000008,0.0010116526542357349,0.5250000000000004,0.22699524986977598,0.06215046555964889,10.951999326786725,-0.24811529493745688,-0.007280343818376191,-19.236450091044194,-1.654508497187476,-1.6806746200282525,-7.783647398354125,-1.654508497187476,-1.592932316456453,-9.334405472837277,-0.736502375065112,-0.6786122167327666,2.729002184332087,-1.0,-0.9703726742851998,-0.7242731343170559,-1.0,-1.045348212634449,0.8754686720630384,0.10500000000000008,0.2514765120253961,-0.21069876569684404,-0.0828019311504328,-0.11737009490666989,-0.44008990035375817,-0.02400048432602185,0.07102316290259619,0.10500000000000008,0.0,0.0,0.0,0.0
0.10600000000000008,0.0009891049815147703,0.5300000000000004,0.26791339748950127,0.11599319606403578,10.378857732312689,-0.3274331015713076,-0.10313990476173171,-18.510046934697264,-1.6985739453173931,-1.7191222010389573,-7.623630976683625,-1.6985739453173931,-1.6395670991059705,-9.121304759603373,-0.7160433012552494,-0.6646236928297214,2.7020709857646126,-1.0,-0.973798288890454,-0.6582829927898631,-1.0,-1.041200189369096,0.7822114891081305,0.10600000000000008,0.17328597390185665,0.054836853624997905,0.1090961516334773,0.0689384356529355,-0.4427462746999067,-0.02399541851006387,0.0868227165075174,0.10600000000000008,0.0,0.0,0.0,0.0
0.10700000000000008,0.0009588369912972777,0.5350000000000004,0.30645352682649085,0.16663055476656885,9.757046920118126,-0.4035783066915496,-0.19486998277777745,-17.711682070147283,-1.740876837050861,-1.7566304181900751,-7.410645741917292,-1.740876837050861,-1.6844517130276913,-8.730267902754582,-0.6967732365867545,-0.6510591114446304,2.618198572575769,-1.0,-0.976879040872632,-0.5886520025963115,-1.0,-1.0374143367512336,0.7224795710782442,0.10700000000000008,0.10758558138633625,-0.07920174115086334,0.07256255289499186,0.037536190661296986,-0.4460123461577371,-0.021870748639775964,0.047300434548326865,0.10700000000000008,0.0,0.0,0.0,0.0
0.10800000000000008,0.0009254793216606074,0.5400000000000004,0.34227355296434653,0.2138149991825284,9.087935427215676,-0.4758750400669213,-0.2818996226695466,-16.788447980643724,-1.7810416889260674,-1.7927525184855926,-7.098228729994787,-1.7810416889260674,-1.7273121468695078,-8.337068155093492,-0.6788632235178267,-0.6381420973750096,2.4922713765888864,-1.0,-0.9796204096259726,-0.5223601658168463,-1.0,-1.0339765020975509,0.6547128137647306,0.10800000000000008,0.11416690274404143,-0.000467144902825567,0.04100196766111691,0.011389373868597424,-0.44910535997736467,-0.012356899215150777,0.07104774271244975,0.10800000000000008,0.0,0.0,0.0,0.0
0.10900000000000008,0.0008906228331624951,0.5450000000000004,0.37505553481523213,0.25731063572396534,8.373187129185059,-0.5436815907738252,-0.36371594905643007,-15.775612477426705,-1.8187119948743473,-1.8270976605568519,-6.716612222432548,-1.8187119948743473,-1.767754126753512,-7.835757876369941,-0.662472232592384,-0.6260920394841976,2.3224589640143845,-1.0,-0.9820475110371236,-0.4618315590480702,-1.0,-1.0308450810139715,0.601454990774242,0.10900000000000008,0.08709483975042379,-0.03935409354468941,0.014546908433727836,-0.010640625753842503,-0.45239795566121943,-0.02133697449066188,0.03238173495571088,0.10900000000000008,0.0,0.0,0.0,0.0
0.11000000000000008,0.0008545701769549394,0.5500000000000004,0.40450849718747567,0.29689793778456136,7.616143505595183,-0.6063961030678976,-0.4398061265815719,-14.658887859586631,-1.8535533905932764,-1.859279530595355,-6.256846497941893,-1.8535533905932764,-1.8054855483693137,-7.2980856381857135,-0.6477457514062621,-0.615107104386009,2.1153479054606508,-1.0,-0.9841912038559589,-0.40759121933147074,-1.0,-1.0279985851615516,0.5485607356431363,0.11000000000000008,0.19391159558164178,-0.21722241933093533,-0.12122909673670294,-0.12742704571524968,-0.39541527488853184,-0.008152191364184755,0.044833027243262755,0.11000000000000008,0.0,0.0,0.0,0.0
0.11100000000000008,0.0008159892539205484,0.5550000000000004,0.4303710135019734,0.3323764152057771,6.820333668891079,-0.6634619184982133,-0.5097023475713308,-13.455361639191384,-1.8852566213878963,-1.888947656300184,-5.731861763451499,-1.8852566213878963,-1.8401825598658956,-6.685694861322196,-0.6348144932490133,-0.6053698748983295,1.8725466781702422,-1.0,-0.9860824161558222,-0.359409311963009,-1.0,-1.0254078071295676,0.5035443191793318,0.11100000000000008,0.11775966135349494,0.06734898468728892,0.1265338667508595,0.07453660409414536,-0.4015941137545411,-0.030632129596548097,0.05195413911993329,0.11100000000000008,0.0,0.0,0.0,0.0
0.11200000000000009,0.000769133870343649,0.5600000000000004,0.45241352623301134,0.363568221399915,5.990247705368925,-0.7143725168471089,-0.572965123964867,-12.165271111516425,-1.9135402871372826,-1.9157742912033482,-5.143199624177755,-1.9135402871372826,-1.8715782174221425,-6.029864089011437,-0.6237932368834943,-0.5970426867789269,1.5988479422712705,-1.0,-0.9877499864143138,-0.31678466224761526,-1.0,-1.0230518887064788,0.46119542472628017,0.11200000000000009,0.06739111613548157,-0.10215676910869714,-0.13704859149373505,-0.09642931256310652,-0.4079950353754864,-0.0076761066460768815,0.02741392886900091,0.11200000000000009,0.0,0.0,0.0,0.0
0.11300000000000009,0.0007192687152925969,0.5650000000000004,0.4704403844771139,0.39032079474318815,5.130754428764061,-0.7586760120394807,-0.6292026420501456,-10.800900952209044,-1.9381533400219337,-1.9394655273267019,-4.4995743023243095,-1.9381533400219337,-1.8994118668183118,-5.319406466337702,-0.614779807761443,-0.590269191961206,1.297385423133658,-1.0,-0.9892199883560359,-0.279147880291176,-1.0,-1.0209084963780142,0.42388345380934483,0.11300000000000009,0.05400701416809531,0.0352403568161673,0.10501517840921723,0.0577819384422468,-0.41402171762395057,-0.014224021815684842,0.027661892084628673,0.11300000000000009,0.0,0.0,0.0,0.0
0.11400000000000009,0.0006656018134386124,0.5700000000000004,0.48429158056431637,0.4125095404710994,4.2473427175549,-0.7959791631155849,-0.6780674064737654,-9.368873136368546,-1.9588773128419916,-1.959758353982793,-3.806104890456524,-1.9588773128419916,-1.9234648326152874,-4.570331779088644,-0.6078542097178418,-0.5851723883042245,0.9724618097986907,-1.0,-0.9905156637995928,-0.24594233676075195,-1.0,-1.0189593184699095,0.3895534957665918,0.11400000000000009,0.03854351557492295,-0.0699907410038687,-0.11811355783265386,-0.08033049733424216,-0.4197437511177741,-0.00581644069183232,0.015706010355616994,0.11400000000000009,0.0,0.0,0.0,0.0
0.11500000000000009,0.0006102972780486575,0.5750000000000004,0.49384417029756944,0.4300393375136814,3.3460867406028587,-0.82595086466564,-0.7192657493309007,-7.880799593740447,-1.9755282581475777,-1.9764255883266302,-3.0706035562269225,-1.9755282581475777,-1.9435419972669452,-3.7824855801194888,-0.6030779148512153,-0.5818558646882148,0.6280085494814196,-1.0,-0.9917273100504597,-0.22539879603926666,-1.0,-1.0171867634659653,0.3588564797382401,0.11500000000000009,0.16326771007188218,-0.19087156396304844,-0.03631212080363122,-0.07199308602993826,-0.3619946493277813,-0.010274416643836423,0.027102979030579233,0.11500000000000009,0.0,0.0,0.0,0.0
0.11600000000000009,0.0005527737398558527,0.5800000000000004,0.499013364214136,0.44284821521510626,2.433001342071589,-0.8483250857448742,-0.7525585943149442,-6.346595684069503,-1.9879583809693746,-1.9892756145877393,-2.2996890121630504,-1.9879583809693746,-1.9594865028484574,-2.9663702923233157,-0.6004933178929319,-0.5803999054818629,0.2681277399852971,-1.0,-0.9928756217596215,-0.2080892559987307,-1.0,-1.015575039328205,0.33086027708135174,0.11600000000000009,0.08272802431136146,0.03854272761111503,0.04099952954846149,0.01827910204809334,-0.369791368145825,-0.020207907959273345,0.0250393477757651,0.11600000000000009,0.0,0.0,0.0,0.0
0.11700000000000009,0.0004890734913197203,0.5850000000000004,0.4997532801828657,0.4509070075582423,1.5145297468423486,-0.8629032311830307,-0.7777664629049974,-4.77836272133725,-1.9960573506572392,-1.9981549528242184,-1.5011090454790306,-1.9960573506572392,-1.9711733932788729,-2.1264160270886427,-0.6001233599085671,-0.5808645192904329,-0.10325997784044136,-1.0,-0.9939572206105898,-0.19083428722052995,-1.0,-1.0141095845676356,0.3055677444305349,0.11700000000000009,0.3360529026058342,-0.5,0.5,-0.23738509352240197,-0.3764343780440433,0.00907733943948097,-0.011040099025897407,0.11700000000000009,-2.5125019555226,1.0227826306298684,-11.956553214890643,12.26042067657284
0.11800000000000009,0.00044404639296299236,0.5900000000000004,0.49605735065723844,0.4542206546993632,0.597412882822595,-0.8695559043291586,-0.7947708466750693,-3.1877601425018955,-1.999753280182866,-2.002948610625329,-0.6822205081759251,-1.999753280182866,-1.9785157811028355,-1.27123577465354,-0.6019713246713807,-0.5832887833019016,-0.48198669120094517,-1.0,-0.9949763943475669,-0.17462135447828153,-1.0,-1.012777520080434,0.28249624126719575,0.11800000000000009,0.5688362364337516,-0.5,0.4922533546903021,-0.12471786877543099,-0.37790952899926056,-0.0464331325040345,0.07208618701912436,0.11800000000000009,-1.6269147315335475,-0.47734688139079884,-13.325082257660418,13.432517588384943
0.11900000000000009,0.00038910223746340734,0.5950000000000004,0.48795838096937294,0.45282932160057865,-0.3115286078184218,-0.8682240555854439,-0.803516877853363,-1.587431406184173,-1.9990133642141354,-2.0035812494955962,0.14914933964339094,-1.9990133642141354,-1.9814627264948625,-0.40717507038680567,-0.6060208095153135,-0.5876903011744438,-0.8639751468749435,-1.0,-0.9959340544236962,-0.1589938698810547,-1.0,-1.0115669522399002,0.26150793995760047,0.11900000000000009,0.5710514292540197,-0.5,0.3407711531976757,-0.16494346722227596,-0.3764025782437548,-0.08282237652013583,0.055399065253250876,0.11900000000000009,-2.356068019957013,-1.2247367684940522,-11.279558813990784,11.587902472192393
0.12000000000000009,0.00032230591023324164,0.6000000000000004,0.47552825814757577,0.44680857841598004,-1.2054138620779489,-0.8589195065356231,-0.8040141240764631,0.010119616356275896,-1.9938441702975684,-2.000017347406064,0.9853144111297352,-1.9938441702975684,-1.980001691823982,0.45780651933520233,-0.6122358709262121,-0.5940655980161762,-1.2451411545075661,-1.0,-0.9968317405378365,-0.1440239077838561,-1.0,-1.0104671688207796,0.24229805576822466,0.12000000000000009,0.726437016285837,-0.5,0.31818559703998006,-0.23426765284259288,-0.3088093633045733,-0.07479953544684421,0.13589869952106692,0.12000000000000009,-2.5301812047253374,0.3795447442498148,-10.8154879050039,11.113984423460323
