base_time,base_x,joint_time,target_pos_0,actual_pos_0,actual_vel_0,target_pos_1,actual_pos_1,actual_vel_1,target_pos_2,actual_pos_2,actual_vel_2,target_pos_3,actual_pos_3,actual_vel_3,target_pos_4,actual_pos_4,actual_vel_4,target_pos_5,actual_pos_5,actual_vel_5,target_pos_6,actual_pos_6,actual_vel_6,torque_time,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,contact_time,contact_fx,contact_fy,contact_fz,contact_magnitude
1.8669999999999052,0.18372249216594905,,,,,,,,,,,,,,,,,,,,,,,1.8669999999999052,0.02695130427372401,-0.03646562953987087,-0.009407807067201013,-0.0037329281931847147,0.016185637895760996,0.0018093727071776047,0.009061782986803317,1.8669999999999052,0.0,0.0,0.0,0.0
1.867999999999905,0.183769403999276,,,,,,,,,,,,,,,,,,,,,,,1.867999999999905,0.02522502479463909,-0.03561712317753675,-0.0027325342617197865,-0.0038810009177336208,0.011487983261680185,0.0024044980924608182,-0.006956801725688043,1.867999999999905,0.0,0.0,0.0,0.0
1.868999999999905,0.18381601527672087,,,,,,,,,,,,,,,,,,,,,,,1.868999999999905,0.023783258768518903,-0.03604666027515382,-0.007712681430681559,-0.0037329574983291126,0.010885517444184423,0.0028543371659397222,0.006384260981112645,1.868999999999905,0.0,0.0,0.0,0.0
1.8699999999999048,0.18386220770479914,,,,,,,,,,,,,,,,,,,,,,,1.8699999999999048,0.11658429315728819,-0.027796585956864683,-0.0031013670799124315,-0.0031627213209293042,0.04531220071586186,0.0032332256655036064,-0.005302518201303258,1.8699999999999048,0.0,0.0,0.0,0.0
1.8709999999999047,0.18390802130890016,,,,,,,,,,,,,,,,,,,,,,,1.8709999999999047,0.03545708753186905,-0.04640353757953769,-0.00026510075000048955,-0.004275664530904232,0.015599541069371892,0.003361078605300466,0.012606753206850143,1.8709999999999047,0.0,0.0,0.0,0.0
1.8719999999999046,0.18395410185521346,,,,,,,,,,,,,,,,,,,,,,,1.8719999999999046,0.02863784180235035,-0.029385412327983695,-0.005840611585181135,-0.0040495851975536935,0.013599781294173455,0.003601766868447504,-0.009973200903935109,1.8719999999999046,0.0,0.0,0.0,0.0
1.8729999999999045,0.18399957662631886,,,,,,,,,,,,,,,,,,,,,,,1.8729999999999045,0.0243153509727832,-0.03437016991624642,-0.005047319374753487,-0.0026992386222487452,0.01022829025177975,0.0037851240655213114,0.009168209013057836,1.8729999999999045,0.0,0.0,0.0,0.0
1.8739999999999044,0.18404471445413184,,,,,,,,,,,,,,,,,,,,,,,1.8739999999999044,0.03968961566002024,-0.030293658966181657,-0.004740116201705197,-0.004042475742859163,0.04824724604991189,0.002132519197515729,0.01876077545249579,1.8739999999999044,0.0,0.0,0.0,0.0
1.8749999999999043,0.18408913324890483,,,,,,,,,,,,,,,,,,,,,,,1.8749999999999043,0.14199053388779384,-0.012785074040127575,-0.0022299909054194003,-0.0008235072689418699,0.08442847032635092,5.839290184288248e-05,0.02737948347668053,1.8749999999999043,0.0,0.0,0.0,0.0
1.8759999999999042,0.18413331484606874,,,,,,,,,,,,,,,,,,,,,,,1.8759999999999042,0.07913688068412739,-0.04854976104251757,0.00025544683559519665,-0.004609148517379744,0.08921191369140309,-0.003334615939381974,0.05054818787601634,1.8759999999999042,0.0,0.0,0.0,0.0
1.876999999999904,0.18417752791887412,,,,,,,,,,,,,,,,,,,,,,,1.876999999999904,0.04761274124895801,-0.02742618783909867,-0.00016336890060628106,-0.003726426147205395,-0.0019645742143727524,-0.001914281993884593,-0.03248629581209475,1.876999999999904,0.0,0.0,0.0,0.0
1.877999999999904,0.1842220725611713,,,,,,,,,,,,,,,,,,,,,,,1.877999999999904,0.022680092952830744,-0.032918314251687564,-0.006487439422851821,-0.0027224292192210772,0.0187180350086324,0.008586718302735032,0.028185322357958696,1.877999999999904,0.0,0.0,0.0,0.0
1.8789999999999039,0.18426581585179794,,,,,,,,,,,,,,,,,,,,,,,1.8789999999999039,0.02733296767473286,-0.02583721354596151,-0.002524372744687302,-0.00357205142016118,0.010806983992133423,0.007969880918092129,-0.02369763251251203,1.8789999999999039,0.0,0.0,0.0,0.0
1.8799999999999037,0.18430911705171782,,,,,,,,,,,,,,,,,,,,,,,1.8799999999999037,0.10524715182956935,0.00416288057712802,-0.003304726783819052,0.0004535038170540365,0.03792840082258575,0.007330950189778734,0.020730305101346214,1.8799999999999037,0.0,0.0,0.0,0.0
1.8809999999999036,0.18435187677742498,,,,,,,,,,,,,,,,,,,,,,,1.8809999999999036,0.0327100533542731,-0.047517476363048636,-0.003828272672517896,-0.0040259965112806155,0.018767428932800104,0.006685965561584056,-0.011495069233350641,1.8809999999999036,0.0,0.0,0.0,0.0
1.8819999999999035,0.18439477228557083,,,,,,,,,,,,,,,,,,,,,,,1.8819999999999035,0.02898158120488281,-0.01687379790803227,0.00023001153244403896,-0.0033457363446111506,0.008249004144708208,0.0062322759264636235,0.011005747924074313,1.8819999999999035,0.0,0.0,0.0,0.0
1.8829999999999034,0.18443682581613297,,,,,,,,,,,,,,,,,,,,,,,1.8829999999999034,0.03897831957627259,-0.02954072918548868,-0.0086295104242139,-0.0015193556870732074,0.046570092961479,0.004205428185097778,0.015581151595233466,1.8829999999999034,0.0,0.0,0.0,0.0
1.8839999999999033,0.18447850292318874,,,,,,,,,,,,,,,,,,,,,,,1.8839999999999033,0.053026881644611,-0.022119119017713504,0.0016084850505295664,-0.003798074495567183,0.04691119107678752,0.001978780093931067,0.026587699761857302,1.8839999999999033,0.0,0.0,0.0,0.0
1.8849999999999032,0.18452018714631746,,,,,,,,,,,,,,,,,,,,,,,1.8849999999999032,0.11035066371753002,0.01833288600233604,-0.0020239559412739694,0.002286099783837356,0.032625793953331206,0.0023229943764968876,-0.01763482295425252,1.8849999999999032,0.0,0.0,0.0,0.0
1.885999999999903,0.18456191657024665,,,,,,,,,,,,,,,,,,,,,,,1.885999999999903,0.029649037642996923,-0.04849464633926255,-0.005243204372287223,-0.004199342389205368,0.01729086901239936,0.00232114525764272,0.021483550031643428,1.885999999999903,0.0,0.0,0.0,0.0
1.886999999999903,0.18460365543217072,,,,,,,,,,,,,,,,,,,,,,,1.886999999999903,0.03039752602882366,-0.010079331326771968,0.0030498317903021044,-0.00274521880024901,0.011714184714437567,0.0025313369486687602,-0.017961927013134732,1.886999999999903,0.0,0.0,0.0,0.0
1.8879999999999029,0.18464458650682455,,,,,,,,,,,,,,,,,,,,,,,1.8879999999999029,0.0346484306475261,-0.027695611761712507,-0.010140340843641918,-0.0012156577850989496,0.033067390534781936,0.0014598157435976675,0.03460562156963033,1.8879999999999029,0.0,0.0,0.0,0.0
1.8889999999999028,0.1846850055450781,,,,,,,,,,,,,,,,,,,,,,,1.8889999999999028,0.05082551537257798,-0.016612062654038334,0.003724535433907529,-0.0034371627520835713,0.051582479894672906,-0.000318040114974898,0.007708159616621295,1.8889999999999028,0.0,0.0,0.0,0.0
1.8899999999999026,0.18472500354667162,,,,,,,,,,,,,,,,,,,,,,,1.8899999999999026,0.10402637880362599,0.034654991760091236,-0.0020403439426658586,0.003897719842977737,0.02577650633134887,0.0003366059683697145,-0.0008010923060224398,1.8899999999999026,0.0,0.0,0.0,0.0
1.8909999999999025,0.18476499026548918,,,,,,,,,,,,,,,,,,,,,,,1.8909999999999025,0.027784525498559212,-0.04890851874956161,-0.006996384110332845,-0.0038895139935969866,0.020428040322128367,0.0006083849266550877,0.005818235410573594,1.8909999999999025,0.0,0.0,0.0,0.0
1.8919999999999024,0.18480482781449448,,,,,,,,,,,,,,,,,,,,,,,1.8919999999999024,0.03029713009653541,-0.0035021971954218856,0.006178531318940875,-0.002548671950137832,0.00795923151217015,0.0010390708235503907,-0.004081807040246917,1.8919999999999024,0.0,0.0,0.0,0.0
1.8929999999999023,0.1848437945897306,,,,,,,,,,,,,,,,,,,,,,,1.8929999999999023,0.0357185264100592,-0.02531706327893763,-0.011911292545471089,-0.0005158665971004596,0.038522366925328774,5.901181850840806e-06,0.02526988671399924,1.8929999999999023,0.0,0.0,0.0,0.0
1.8939999999999022,0.18488226268851157,,,,,,,,,,,,,,,,,,,,,,,1.8939999999999022,0.051132277163282835,-0.011659415285959832,0.006472719561425314,-0.003409043979429899,0.04755144639369933,-0.0015594575807171603,0.017386400906475183,1.8939999999999022,0.0,0.0,0.0,0.0
1.894999999999902,0.18492061049959932,,,,,,,,,,,,,,,,,,,,,,,1.894999999999902,0.09710751845410584,0.05064806196682753,-0.0021743886818224693,0.005699704904736192,0.025802118092760118,-0.0007628926599904245,-0.009650574548243154,1.894999999999902,0.0,0.0,0.0,0.0
1.895999999999902,0.1849587086801205,,,,,,,,,,,,,,,,,,,,,,,1.895999999999902,0.025987690044171008,-0.04904190630092544,-0.008589358421796724,-0.003778923707940706,0.017842384639733533,-0.0003467081301592907,0.013258114295840697,1.895999999999902,0.0,0.0,0.0,0.0
1.8969999999999019,0.18499653857555662,,,,,,,,,,,,,,,,,,,,,,,1.8969999999999019,0.04515901333610586,0.0037086992938002022,0.009156916396919939,-0.0020298994844001935,0.04215306199130855,-0.0014578975366454378,0.016971812763894784,1.8969999999999019,0.0,0.0,0.0,0.0
1.8979999999999018,0.18503313705763566,,,,,,,,,,,,,,,,,,,,,,,1.8979999999999018,0.032044409294487194,-0.024952037680340218,-0.012321567814517785,-0.00021922105507723305,0.004148491292616005,-0.0007000889369389637,-0.010261489405633463,1.8979999999999018,0.0,0.0,0.0,0.0
1.8989999999999017,0.18506952706966692,,,,,,,,,,,,,,,,,,,,,,,1.8989999999999017,0.032747593387869214,-0.006360571424206804,0.008249531285990463,-0.003352735532486599,0.033168956579123374,-0.0012407862571698867,0.025991403516856214,1.8989999999999017,0.0,0.0,0.0,0.0
1.8999999999999015,0.18510479446478445,,,,,,,,,,,,,,,,,,,,,,,1.8999999999999015,0.10428560586025508,0.06897814739269897,-0.003270736073565487,0.007756569005729401,0.06458960910696772,-0.002443886580004811,0.013460567326057687,1.8999999999999015,0.0,0.0,0.0,0.0
1.9009999999999014,0.18513944627907972,,,,,,,,,,,,,,,,,,,,,,,1.9009999999999014,0.03378737542790686,-0.05102279605169966,-0.00865065568618223,-0.0037243008705459962,0.007156512845400836,-0.001645548841124828,-0.0018631063251584555,1.9009999999999014,0.0,0.0,0.0,0.0
1.9019999999999013,0.18517434303250432,,,,,,,,,,,,,,,,,,,,,,,1.9019999999999013,0.03904152055067489,0.009556515583115086,0.012225538086522617,-0.0019134695463884546,0.03617465368330186,-0.0022015623358086905,0.021809668512100013,1.9019999999999013,0.0,0.0,0.0,0.0
1.9029999999999012,0.18520784729707002,,,,,,,,,,,,,,,,,,,,,,,1.9029999999999012,0.04849706957763924,-0.02076693047131077,-0.014388110500704335,0.000662458724159657,0.043946248341347124,-0.0032633525357555074,0.017739263113978134,1.9029999999999012,0.0,0.0,0.0,0.0
1.903999999999901,0.18524111761406994,,,,,,,,,,,,,,,,,,,,,,,1.903999999999901,0.0328985297418523,-0.00371503855269055,0.012310752797817882,-0.0034809092769484754,0.003531529162165724,-0.0022647853477044816,-0.010474833692491393,1.903999999999901,0.0,0.0,0.0,0.0
1.904999999999901,0.18527379809865926,,,,,,,,,,,,,,,,,,,,,,,1.904999999999901,0.07207598968547613,0.08390437199348233,-0.0038896914206759843,0.00917459319953854,0.031087054582701466,0.006132410524175173,0.009008596266333478,1.904999999999901,0.0,0.0,0.0,0.0
1.9059999999999009,0.18530548190554727,,,,,,,,,,,,,,,,,,,,,,,1.9059999999999009,0.02337228583044039,-0.04837239515955438,-0.011771787529420909,-0.003261966626006701,0.012434620055625345,0.005509783452437271,-0.0033078603527943347,1.9059999999999009,0.0,0.0,0.0,0.0
1.9069999999999008,0.18533713402664215,,,,,,,,,,,,,,,,,,,,,,,1.9069999999999008,0.03908475458989182,0.016105894378810548,0.015160720364297772,-0.0015494381037113644,0.03236498421709415,0.003786312235685943,0.024478277611542587,1.9069999999999008,0.0,0.0,0.0,0.0
1.9079999999999007,0.185367348476771,,,,,,,,,,,,,,,,,,,,,,,1.9079999999999007,0.04754372541376497,-0.018255085324673015,-0.015890145912167787,0.0011736133361538344,0.044684073722828364,0.001750837084823459,0.015299136789064296,1.9079999999999007,0.0,0.0,0.0,0.0
1.9089999999999006,0.18539676012179634,,,,,,,,,,,,,,,,,,,,,,,1.9089999999999006,0.03246997192922725,0.0014305443748201946,0.01477741784490901,-0.0032953350360388645,0.0022034602171218734,0.0019074663649765716,-0.008284733887396464,1.9089999999999006,0.0,0.0,0.0,0.0
1.9099999999999004,0.18542554023958618,,,,,,,,,,,,,,,,,,,,,,,1.9099999999999004,0.06367882545550044,0.09877754032612013,-0.0038798928312141732,0.010723749864025994,0.027395558338477906,0.0033071518719021437,0.006698019402826591,1.9099999999999004,0.0,0.0,0.0,0.0
1.9109999999999003,0.1854532414299112,,,,,,,,,,,,,,,,,,,,,,,1.9109999999999003,0.037187673138852094,-0.04708915240368228,-0.013318026231433158,-0.002903737704319091,0.04634572656782252,0.0014042938369611194,0.028614913512866484,1.9109999999999003,0.0,0.0,0.0,0.0
1.9119999999999002,0.1854809615345885,,,,,,,,,,,,,,,,,,,,,,,1.9119999999999002,0.055871422307920235,0.02131141990910186,0.019201655081300437,-0.001271198954191595,0.04163819759994345,-0.0003610591191413265,0.016117955774062345,1.9119999999999002,0.0,0.0,0.0,0.0
1.9129999999999001,0.18550740698862117,,,,,,,,,,,,,,,,,,,,,,,1.9129999999999001,0.03219408028303883,-0.017801987779518802,-0.016496225515479954,0.0013663750607754432,0.005097476733045253,5.861793212270927e-05,-0.008841187998975677,1.9129999999999001,0.0,0.0,0.0,0.0
1.9139999999999,0.18553313948259734,,,,,,,,,,,,,,,,,,,,,,,1.9139999999999,0.029559207377688378,0.008594969586072754,0.015777760317477407,-0.0029545180844615052,0.026224273764824124,-0.00043339625708632354,0.021172530553791747,1.9139999999999,0.0,0.0,0.0,0.0
1.9149999999999,0.18555767696920436,,,,,,,,,,,,,,,,,,,,,,,1.9149999999999,0.06087191374154999,0.1130379589842844,-0.0034468151130365235,0.012340309839707204,0.017987458723612,2.0821458359252323e-05,-0.016136963601041547,1.9149999999999,0.0,0.0,0.0,0.0
1.9159999999998998,0.18558162321898292,,,,,,,,,,,,,,,,,,,,,,,1.9159999999998998,0.027201992002401323,-0.04738941404551391,-0.014516116912443373,-0.0029365476274123767,0.03448211111668167,-0.0008506855984730666,0.037176755725678814,1.9159999999998998,0.0,0.0,0.0,0.0
1.9169999999998997,0.18560503861984817,,,,,,,,,,,,,,,,,,,,,,,1.9169999999998997,0.050878596168226896,0.028475718464018043,0.021299293159217875,-0.0008183937994882887,0.04059394628691968,-0.0020801892826525625,0.003794480131352033,1.9169999999998997,0.0,0.0,0.0,0.0
1.9179999999998996,0.18562690262690307,,,,,,,,,,,,,,,,,,,,,,,1.9179999999998996,0.04492777523725007,-0.01428815077461107,-0.017931141264331298,0.001991708312087649,0.0323424210713326,-0.0028519918129195493,0.028375918816599763,1.9179999999998996,0.0,0.0,0.0,0.0
1.9189999999998995,0.18564751746494657,,,,,,,,,,,,,,,,,,,,,,,1.9189999999998995,0.029780890606809527,0.011882798550561208,0.01916301026870352,-0.0029127758414331534,0.007071656751169275,-0.0020550478495191503,-0.020943535197113776,1.9189999999998995,0.0,0.0,0.0,0.0
1.9199999999998993,0.18566714634404316,,,,,,,,,,,,,,,,,,,,,,,1.9199999999998993,0.052617111258089364,0.1273378139378894,-0.0037823916690263998,0.01372272279306605,0.02809444326936572,-0.0012699373819843734,0.02821059246541129,1.9199999999998993,0.0,0.0,0.0,0.0
1.9209999999998992,0.18568561190493324,,,,,,,,,,,,,,,,,,,,,,,1.9209999999998992,0.034966809309364286,-0.0462166883694902,-0.015680634647725945,-0.0025509887173301403,0.04627674745080621,-0.002425305312445015,0.011174911858213824,1.9209999999998992,0.0,0.0,0.0,0.0
1.9219999999998991,0.18570382604408295,,,,,,,,,,,,,,,,,,,,,,,1.9219999999998991,0.04880277632880556,0.0332752389666645,0.024584943159476902,-0.0007443570376357359,0.026595157942639957,-0.003060011332912474,0.021737821119948975,1.9219999999998991,0.0,0.0,0.0,0.0
1.922999999999899,0.18572087895051842,,,,,,,,,,,,,,,,,,,,,,,1.922999999999899,0.02799785515383022,-0.01179960668138813,-0.01950836614698507,0.002442191060134217,0.009200345336505975,-0.0022908926307391468,-0.01549534905039622,1.922999999999899,0.0,0.0,0.0,0.0
1.923999999999899,0.18573688620448778,,,,,,,,,,,,,,,,,,,,,,,1.923999999999899,0.02111737782750793,0.018138282812863768,0.020375566395900012,-0.0026875047177908028,0.007830290745605636,0.004295964979682465,0.014072932587738583,1.923999999999899,0.0,0.0,0.0,0.0
1.9249999999998988,0.18575179969957673,,,,,,,,,,,,,,,,,,,,,,,1.9249999999998988,0.048196676043917995,0.141211317042972,-0.00392215553848177,0.015265637229636114,0.03404162620858542,0.0030168388332328135,0.004529789568073671,1.9249999999998988,0.0,0.0,0.0,0.0
1.9259999999998987,0.18576558938793933,,,,,,,,,,,,,,,,,,,,,,,1.9259999999998987,0.028949902585656925,-0.045997304968679396,-0.016563847530888933,-0.002507313283831447,0.03194862315100763,0.0015599180440076018,0.025269702686839795,1.9259999999998987,0.0,0.0,0.0,0.0
1.9269999999998986,0.18577901924044904,,,,,,,,,,,,,,,,,,,,,,,1.9269999999998986,0.04421448611473457,0.0396294121937924,0.026661279993531815,-0.00038697114970426445,0.028766017265169183,0.0003934845390253742,0.005343687024611299,1.9269999999998986,0.0,0.0,0.0,0.0
1.9279999999998985,0.185790931077462,,,,,,,,,,,,,,,,,,,,,,,1.9279999999998985,0.03691883945939127,-0.008305111966320618,-0.020752479594233365,0.003021513051664494,0.0257557690586375,-0.00040420392430191507,0.018183359171687813,1.9279999999998985,0.0,0.0,0.0,0.0
1.9289999999998984,0.1858014920215853,,,,,,,,,,,,,,,,,,,,,,,1.9289999999998984,0.03802600491281498,0.02244338660579462,0.023258678695882593,-0.002473304209521343,0.029955232565863098,-0.0012185629781247126,0.009409574340024833,1.9289999999998984,0.0,0.0,0.0,0.0
1.9299999999998982,0.18581091288965002,,,,,,,,,,,,,,,,,,,,,,,1.9299999999998982,0.047688316623272706,0.15240615339282787,-0.002851555811501717,0.016405833544962386,0.028699721453519265,-0.0017890966757770155,0.01537535835195374,1.9299999999998982,0.0,0.0,0.0,0.0
1.9309999999998981,0.1858194479611506,,,,,,,,,,,,,,,,,,,,,,,1.9309999999998981,0.025980923573174317,-0.045279914203059504,-0.017517372876069207,-0.002367102927822373,0.03239929585391739,-0.0023876525241226867,0.013526403702887758,1.9309999999998981,0.0,0.0,0.0,0.0
1.931999999999898,0.18582791701499152,,,,,,,,,,,,,,,,,,,,,,,1.931999999999898,0.03953626989157129,0.04532986077385681,0.028910596974392112,-0.00011851163556365028,0.019220133353032364,-0.002609945555220737,0.009354816331341003,1.931999999999898,0.0,0.0,0.0,0.0
1.932999999999898,0.1858354456366363,,,,,,,,,,,,,,,,,,,,,,,1.932999999999898,0.031789543514240653,-0.005387535126845706,-0.021998564081220542,0.003476737037021893,0.02325684728798163,-0.002704607203541154,0.009297914413288961,1.932999999999898,0.0,0.0,0.0,0.0
1.9339999999998978,0.18584195006008478,,,,,,,,,,,,,,,,,,,,,,,1.9339999999998978,0.03143077890623256,0.02715302722643531,0.02508169981025083,-0.00232274557994434,0.018919125548324842,-0.0027035701126929585,0.00859076679445386,1.9339999999998978,0.0,0.0,0.0,0.0
1.9349999999998977,0.18584751717483364,,,,,,,,,,,,,,,,,,,,,,,1.9349999999998977,0.03199840026516245,0.16442499159895707,-0.003085679032583267,0.017607075927086248,0.018728361426269748,-0.0026018377353642214,0.007184601465346673,1.9349999999998977,0.0,0.0,0.0,0.0
1.9359999999998976,0.18585218028532613,,,,,,,,,,,,,,,,,,,,,,,1.9359999999998976,0.015362141368340153,-0.04356606419113671,-0.018973663214288717,-0.0021545448290073432,0.022203749794582527,-0.002603237591813863,0.010808324158751093,1.9359999999998976,0.0,0.0,0.0,0.0
1.9369999999998975,0.18585653942304653,,,,,,,,,,,,,,,,,,,,,,,1.9369999999998975,0.03248178608560157,0.05122120426361004,0.030699144394371016,0.0001860477579591624,0.011501386378003527,-0.0023493896950479306,0.004748114338136711,1.9369999999998975,0.0,0.0,0.0,0.0
1.9379999999998974,0.18585967388858834,,,,,,,,,,,,,,,,,,,,,,,1.9379999999998974,0.027065278671837056,-0.0024828165646190795,-0.023053112902699305,0.003909883577116847,0.012049918144810955,0.003096328018675541,0.008627611138233762,1.9379999999998974,0.0,0.0,0.0,0.0
1.9389999999998973,0.18586099761376543,,,,,,,,,,,,,,,,,,,,,,,1.9389999999998973,0.026820758765033002,0.03146877882981425,0.026979032448528673,-0.0021984277336023587,0.005983831731392719,0.0030816400503335586,0.004314953406772754,1.9389999999998973,0.0,0.0,0.0,0.0
1.9399999999998971,0.18586025762601818,,,,,,,,,,,,,,,,,,,,,,,1.9399999999998971,0.01903319265402205,0.17530415989492296,-0.0030003228459009722,0.018686946177558908,0.0014926455650196221,0.009234317287610153,0.005516685723071563,1.9399999999998971,0.0,0.0,0.0,0.0
1.940999999999897,0.1858573678577218,,,,,,,,,,,,,,,,,,,,,,,1.940999999999897,0.005680084569625696,-0.04223995322130558,-0.019944935658858222,-0.0020117024462589115,0.0010616797200792213,0.008882593034472159,0.0029194830408225785,1.940999999999897,0.0,0.0,0.0,0.0
1.941999999999897,0.1858534166615426,,,,,,,,,,,,,,,,,,,,,,,1.941999999999897,0.02385461241839404,0.05646690307912193,0.032510926122145886,0.0004208023270672939,-0.0066767311724985,0.014442165867332709,0.0024051731415612055,1.941999999999897,0.0,0.0,0.0,0.0
1.9429999999998968,0.18584763754218211,,,,,,,,,,,,,,,,,,,,,,,1.9429999999998968,0.020454422450901212,0.0003412242413865854,-0.02398735114607572,0.00429594872718937,-0.0044765097805371315,0.016185390172837166,0.004369830564382823,1.9429999999998968,0.0,0.0,0.0,0.0
1.9439999999998967,0.18583933279068804,,,,,,,,,,,,,,,,,,,,,,,1.9439999999998967,0.021037805604165037,0.03563698891784926,0.02868945965003732,-0.002073059477888905,-0.00901771825904607,0.017073848972260414,0.0022731701037574624,1.9439999999998967,0.0,0.0,0.0,0.0
1.9449999999998966,0.18582830975148312,,,,,,,,,,,,,,,,,,,,,,,1.9449999999998966,0.006654528489760073,0.18540727522586453,-0.0029211124737656413,0.019679842363439073,-0.01370966919444077,0.019247259935883686,0.0037481811608973178,1.9449999999998966,0.0,0.0,0.0,0.0
1.9459999999998965,0.18581447399204748,,,,,,,,,,,,,,,,,,,,,,,1.9459999999998965,-0.0009793631353346294,-0.04052379639841739,-0.020867586134007778,-0.0018243232715381198,-0.008167829215294423,0.01857081978125816,0.0010263548830967435,1.9459999999998965,0.0,0.0,0.0,0.0
1.9469999999998964,0.18579917283807107,,,,,,,,,,,,,,,,,,,,,,,1.9469999999998964,0.020551105285474366,0.06152392831723069,0.03423842569567398,0.0006817456351379319,-0.01365795171632296,0.018025692922148777,0.0023212363375717995,1.9469999999998964,0.0,0.0,0.0,0.0
1.9479999999998963,0.1857817301296855,,,,,,,,,,,,,,,,,,,,,,,1.9479999999998963,0.018987938464062146,0.002930481967464177,-0.024562944809771114,0.004656031404033112,-0.011414868860415678,0.025296051665806153,0.003934785181090297,1.9479999999998963,0.0,0.0,0.0,0.0
1.9489999999998961,0.18576155178708936,,,,,,,,,,,,,,,,,,,,,,,1.9489999999998961,0.05730308694775643,0.2144833981950836,0.06417921630637759,0.14671812635172807,0.017864410004259666,0.02096017524817509,0.00777682902282241,1.9489999999998961,2.081696532269037,1.150212264781655,-5.2851754968187405,5.795647395993678
1.949999999999896,0.18574373595165075,,,,,,,,,,,,,,,,,,,,,,,1.949999999999896,0.05716601851945611,0.46849822718186873,-0.026391927323531218,0.184882709058602,0.027909399451884795,0.015667384550371668,0.024267826225696155,1.949999999999896,3.3633815168591608,-2.8242562009808716,-9.759770872823728,10.702424295772765
1.950999999999896,0.18571446829440963,,,,,,,,,,,,,,,,,,,,,,,1.950999999999896,0.03344522475363583,0.4090345659076998,-0.0967854950048571,0.28242708410934586,0.05497723887488011,0.009597446895503011,0.024132692363939723,1.950999999999896,2.865180927881651,5.158394811173119,-13.112673876248957,14.379169480964343
1.9519999999998958,0.1856911075405464,,,,,,,,,,,,,,,,,,,,,,,1.9519999999998958,0.02911709586584732,0.48892101290992385,-0.0561385289702625,0.20970051805452875,0.04863392598533174,0.0037319405449718302,0.030962557200670177,1.9519999999998958,2.6616011265750705,-5.427839713488273,-13.433983903427947,14.731513433108878
1.9529999999998957,0.18565802455295827,,,,,,,,,,,,,,,,,,,,,,,1.9529999999998957,0.024683220866195874,0.4638385477921318,-0.09382626817549065,0.30296114305724375,0.05032812456701004,-0.000990533633670921,0.017234090037247,1.9529999999998957,3.083234353680272,5.600820575873946,-14.20754888945165,15.579793665161485
1.9539999999998956,0.18562534121697571,,,,,,,,,,,,,,,,,,,,,,,1.9539999999998956,0.018603008260506912,0.5,-0.07967372808885771,0.24121513852399046,0.050580218741514305,-0.004798938548108556,0.031360812836268445,1.9539999999998956,2.988262324372362,-5.921800822310751,-14.740125248372104,16.163809236565506
1.9549999999998955,0.185591329441973,,,,,,,,,,,,,,,,,,,,,,,1.9549999999998955,-0.021571607615082616,0.5,-0.1073527303800323,0.2959943654593774,0.05051711142565628,-0.00809431586945487,0.033951124932422735,1.9549999999998955,2.2637157801908434,5.819729714055064,-13.876645817751168,15.216930118438853
1.9559999999998954,0.1855645606330469,,,,,,,,,,,,,,,,,,,,,,,1.9559999999998954,-0.011429509873427487,0.5,-0.12692068543474652,0.250327594655571,0.053523901984653746,-0.010248256399237531,0.026668809368080602,1.9559999999998954,2.006115352191262,-6.07439521496081,-14.215758259169363,15.588795941860878
1.9569999999998953,0.18553091401137298,,,,,,,,,,,,,,,,,,,,,,,1.9569999999998953,0.004343448258722432,0.5,-0.09717548891570064,0.30677973774432105,0.0718445478224416,-0.013042654927530107,0.047072792928952334,1.9569999999998953,2.502144520574382,1.864996848277171,-14.774510258113251,15.100499786861953
1.9579999999998952,0.18550206514553766,,,,,,,,,,,,,,,,,,,,,,,1.9579999999998952,0.0029146470118386753,0.5,-0.12701992033804543,0.23807892433908828,0.06215714653880679,-0.014530344140887358,0.023500771136120775,1.9579999999998952,2.2131238048962656,5.954289766139431,-14.116181695277247,15.47960171480622
1.958999999999895,0.18547435713596308,,,,,,,,,,,,,,,,,,,,,,,1.958999999999895,-0.01979087311682455,0.5,-0.1309972807288361,0.26407676176465034,0.06047961435527811,-0.015177268032049773,0.04421919035653456,1.958999999999895,1.2614173431101543,-5.5891078284692615,-12.732635240075682,13.96242458130294
1.959999999999895,0.1854406413997384,,,,,,,,,,,,,,,,,,,,,,,1.959999999999895,-0.06747066020319492,0.5,-0.11758728909454641,0.25818156523477087,0.042334007628694936,-0.01534286375731451,0.01806379071156991,1.959999999999895,1.2375997337892644,-5.589722912306215,-12.722422189100243,13.951225096569353
1.9609999999998948,0.1854084252297315,,,,,,,,,,,,,,,,,,,,,,,1.9609999999998948,-0.05620696276594357,0.5,-0.16223993128171396,0.23467356300793069,0.03937507387204061,-0.014780767477171051,0.02768956143116561,1.9609999999998948,0.7783698345292929,5.4142130261913115,-12.155283826393033,13.32930932916094
1.9619999999998947,0.1853852649601706,,,,,,,,,,,,,,,,,,,,,,,1.9619999999998947,-0.07377375281295247,0.5,-0.1515556543522889,0.23420011078868017,0.04217540208485253,-0.014225981520434437,0.018079063633984874,1.9619999999998947,0.017573765211553915,5.0629849560691,-11.251145456660929,12.337844203488208
